BP mh MH MA MC la2 laL Omega
3766 1.25100000000E+02 6.84507804750E+02 8.32012489720E+02 8.52823228020E+02 8.94335024980E-03 1.08229624730E+00 1.58000000000E-04
3767 1.25100000000E+02 8.73855417160E+02 9.23540916530E+02 9.68387713810E+02 3.36985349790E+00 9.46778518890E-01 5.32000000000E-04
3768 1.25100000000E+02 7.21813542310E+02 8.55654255480E+02 8.56630031150E+02 2.54455959470E+00 1.50321455150E+00 1.84000000000E-04
3769 1.25100000000E+02 6.08338783590E+02 6.67201376280E+02 6.55865134150E+02 1.40995304040E+00 -3.51801907790E-01 2.56000000000E-03
3770 1.25100000000E+02 7.81333996340E+02 9.31154406520E+02 9.43939680620E+02 1.35137165360E+00 1.97724280520E+00 1.34000000000E-04
3771 1.25100000000E+02 7.36613246610E+02 8.78207039820E+02 8.72271479120E+02 3.12702304040E+00 -6.47304917620E-01 3.43000000000E-04
3772 1.25100000000E+02 8.21721059720E+02 8.68033292630E+02 8.44331839780E+02 3.01599231660E+00 -7.58678072920E-01 1.04000000000E-02
3773 1.25100000000E+02 7.14874836290E+02 8.09876786780E+02 8.48548357350E+02 2.62207072900E-01 9.27464905770E-01 2.53000000000E-04
3774 1.25100000000E+02 8.88877489330E+02 9.60006774360E+02 9.03388653950E+02 1.12511001000E+00 1.45284708820E+00 1.74000000000E-03
3775 1.25100000000E+02 6.92906041390E+02 7.47689643970E+02 7.65099399690E+02 3.62898030310E+00 -3.53752723450E-01 1.39000000000E-03
3776 1.25100000000E+02 7.82579359050E+02 8.79550204980E+02 9.24253554510E+02 3.22679528630E+00 9.58190795180E-01 2.36000000000E-04
3777 1.25100000000E+02 7.01452675620E+02 7.50881727360E+02 7.93958116640E+02 3.96369849590E+00 -8.43229548310E-01 1.23000000000E-03
3778 1.25100000000E+02 6.27183143990E+02 7.21183925430E+02 7.43631704850E+02 2.01480538800E+00 -4.75164009910E-01 5.39000000000E-04
3779 1.25100000000E+02 8.62811211360E+02 9.19646301820E+02 9.09965733870E+02 8.50360441120E-01 -1.39206693160E-01 2.28000000000E-03
3780 1.25100000000E+02 8.45497002750E+02 9.11146040890E+02 8.62563149880E+02 2.50110115200E+00 9.41067725510E-01 2.22000000000E-03
3781 1.25100000000E+02 6.94345279000E+02 7.51850992290E+02 7.46155601100E+02 2.74987964430E+00 5.09197146920E-01 1.18000000000E-03
3782 1.25100000000E+02 7.14826090970E+02 8.70658787590E+02 8.77430681260E+02 3.21220169370E+00 1.44383795970E+00 1.46000000000E-04
3783 1.25100000000E+02 9.64633746050E+02 9.66879426820E+02 9.90316629420E+02 3.44672385100E+00 1.78765406530E+00 3.98000000000E-03
3784 1.25100000000E+02 9.32066775140E+02 9.62435464830E+02 9.88993772040E+02 2.69195801510E+00 7.41353789520E-01 1.53000000000E-03
3785 1.25100000000E+02 7.78383092120E+02 7.95906971740E+02 8.17279763600E+02 2.17458826010E+00 1.08946160330E+00 2.15000000000E-03
3786 1.25100000000E+02 6.48091847130E+02 7.12368413970E+02 6.71992988830E+02 3.34437433910E+00 -2.25312532450E-01 3.90000000000E-03
3787 1.25100000000E+02 7.31614960270E+02 9.20535211530E+02 9.23951639600E+02 2.26452215000E-01 8.96454151230E-01 1.29000000000E-04
3788 1.25100000000E+02 8.66157320160E+02 9.85713467540E+02 8.68902921690E+02 2.62705591330E+00 3.89655626990E-01 1.39000000000E-03
3789 1.25100000000E+02 7.37341562600E+02 9.28843288470E+02 9.43979228400E+02 2.20595061730E+00 -2.10403393450E-01 1.52000000000E-04
3790 1.25100000000E+02 6.56951210970E+02 6.64924483730E+02 6.84413695960E+02 3.69415329070E+00 -7.88598660020E-01 1.94000000000E-02
3791 1.25100000000E+02 8.87028353680E+02 9.39490813900E+02 9.01648923510E+02 6.43912827270E-01 1.27759848850E+00 2.63000000000E-03
3792 1.25100000000E+02 7.60633465610E+02 7.96536299370E+02 8.45953043120E+02 1.39533415920E+00 4.91144245590E-01 7.94000000000E-04
3793 1.25100000000E+02 7.77261853170E+02 7.93475836980E+02 8.46833382710E+02 2.98433121720E+00 1.49694567330E+00 8.62000000000E-04
3794 1.25100000000E+02 8.33106579490E+02 8.90348666220E+02 8.81131026770E+02 3.42460604810E+00 -6.90153795910E-01 3.22000000000E-03
3795 1.25100000000E+02 8.04552096150E+02 8.24049408080E+02 8.37667201520E+02 2.39545983090E-02 7.10722140960E-01 3.51000000000E-03
3796 1.25100000000E+02 8.28088753560E+02 9.46121398840E+02 9.65804669770E+02 3.28792793160E+00 -5.33101620290E-01 3.47000000000E-04
3797 1.25100000000E+02 6.08370513870E+02 6.35245996270E+02 6.88117494530E+02 3.54943858640E+00 7.58997033310E-01 7.48000000000E-04
3798 1.25100000000E+02 7.03834650550E+02 7.67520117550E+02 7.22346079160E+02 3.53072792380E+00 -8.61934686800E-01 6.10000000000E-03
3799 1.25100000000E+02 6.54025484090E+02 8.11549114820E+02 8.25106837660E+02 1.42308595610E+00 1.32795534830E+00 1.41000000000E-04
3800 1.25100000000E+02 6.34665918970E+02 6.52955541170E+02 6.93847432180E+02 1.27247850900E+00 7.46822963590E-01 1.31000000000E-03
3801 1.25100000000E+02 8.51609914050E+02 9.33047685980E+02 8.62734674750E+02 3.66149627770E+00 1.36676821570E+00 1.61000000000E-03
3802 1.25100000000E+02 6.91455834020E+02 8.75178279060E+02 9.04293385680E+02 8.31511076960E-01 2.40620140000E-01 1.37000000000E-04
3803 1.25100000000E+02 8.71820628400E+02 9.37754995920E+02 9.01891941450E+02 2.47468047160E-01 5.97210390600E-01 1.97000000000E-03
3804 1.25100000000E+02 6.20937541330E+02 6.23598364150E+02 6.93735498690E+02 3.29879843680E+00 4.86207946920E-01 1.70000000000E-03
3805 1.25100000000E+02 6.72871846050E+02 7.37159845330E+02 7.17811493780E+02 2.15784886700E+00 -2.73260411490E-02 1.89000000000E-03
3806 1.25100000000E+02 8.84514173470E+02 9.86581644790E+02 8.85163961620E+02 3.61252617550E+00 1.79142824570E+00 1.33000000000E-03
3807 1.25100000000E+02 8.05696291900E+02 9.92700497310E+02 9.90642892130E+02 4.16207821710E+00 3.52624763420E-01 1.50000000000E-04
3808 1.25100000000E+02 7.88520838560E+02 9.47558673240E+02 9.69483457460E+02 2.06734789200E-01 -1.82599002100E-01 1.90000000000E-04
3809 1.25100000000E+02 8.63173398040E+02 9.11554933770E+02 9.01219158140E+02 2.36826513370E+00 2.67751354810E-01 2.62000000000E-03
3810 1.25100000000E+02 7.00747530390E+02 7.61782712330E+02 7.43013184530E+02 3.78146260780E+00 -2.53285422650E-01 2.60000000000E-03
3811 1.25100000000E+02 8.11933830650E+02 9.48602461630E+02 9.47880242360E+02 1.92539512020E+00 1.94339744880E+00 1.67000000000E-04
3812 1.25100000000E+02 7.58992590500E+02 7.59448441990E+02 8.17601739480E+02 3.49948217540E-01 1.39354670780E-01 3.39000000000E-03
3813 1.25100000000E+02 8.20873236680E+02 8.25749634430E+02 8.48779838790E+02 2.17517501730E+00 1.99334651270E+00 2.39000000000E-03
3814 1.25100000000E+02 7.72276503430E+02 8.32054539760E+02 8.50278403590E+02 1.83264061330E+00 1.68853445300E+00 4.33000000000E-04
3815 1.25100000000E+02 6.02672007490E+02 8.04780642750E+02 8.28298061690E+02 3.08531054210E+00 1.69806869280E+00 9.00000000000E-05
3816 1.25100000000E+02 9.02983269870E+02 9.77373404170E+02 9.65031494100E+02 3.28888973010E+00 -2.06209393590E-01 1.28000000000E-03
3817 1.25100000000E+02 8.46639593830E+02 8.73588828120E+02 8.73352222650E+02 1.75416115530E+00 -6.43863826960E-01 1.66000000000E-02
3818 1.25100000000E+02 6.16698050780E+02 6.57477314780E+02 6.23910442050E+02 2.80524347630E+00 1.31710936200E+00 2.71000000000E-03
3819 1.25100000000E+02 8.58363257200E+02 9.13036664770E+02 9.16881761610E+02 3.68106314340E+00 1.15153797580E-01 1.47000000000E-03
3820 1.25100000000E+02 8.78608765860E+02 9.45188169320E+02 9.41943321810E+02 2.21060805900E+00 1.16452664480E+00 7.04000000000E-04
3821 1.25100000000E+02 9.18383654110E+02 9.62401552860E+02 9.87182683040E+02 1.56682706360E+00 1.46269700870E+00 7.22000000000E-04
3822 1.25100000000E+02 6.19907987090E+02 6.95132238310E+02 6.21775731680E+02 2.24971034320E+00 1.76202931590E+00 1.53000000000E-03
3823 1.25100000000E+02 8.48849177910E+02 8.93717815770E+02 9.45316198920E+02 2.68134618670E+00 1.14610941500E+00 4.94000000000E-04
3824 1.25100000000E+02 8.33836556520E+02 9.28361056750E+02 9.33310389730E+02 2.89176467720E+00 9.74689062260E-01 3.63000000000E-04
3825 1.25100000000E+02 7.42729674590E+02 8.41531106870E+02 8.79772477900E+02 1.91600276220E+00 1.51924708000E+00 2.05000000000E-04
3826 1.25100000000E+02 6.57956531180E+02 7.37423481290E+02 7.65001813590E+02 3.09797626580E+00 -4.08040802020E-01 6.32000000000E-04
3827 1.25100000000E+02 6.79777294200E+02 7.26383108400E+02 7.47924838090E+02 6.56707338290E-01 1.46065049070E+00 5.46000000000E-04
3828 1.25100000000E+02 9.28650127730E+02 9.69210631480E+02 9.47712542620E+02 3.01975222520E+00 1.83872737300E+00 2.16000000000E-03
3829 1.25100000000E+02 7.67050439230E+02 8.41976773880E+02 8.75805289790E+02 1.19117995990E+00 -9.76952055720E-02 5.34000000000E-04
3830 1.25100000000E+02 6.56608932340E+02 7.31926697010E+02 7.65242265020E+02 3.22315257100E+00 5.43206658100E-01 4.03000000000E-04
3831 1.25100000000E+02 8.25265331720E+02 8.49533071300E+02 8.84383056230E+02 3.19383024810E+00 8.83820759680E-01 1.34000000000E-03
3832 1.25100000000E+02 6.58872195560E+02 7.12046283810E+02 6.94335217210E+02 4.07140100590E-01 1.16577308720E+00 1.10000000000E-03
3833 1.25100000000E+02 7.40822583820E+02 8.75840072940E+02 9.10093630470E+02 2.63986534740E+00 5.28621603480E-01 1.88000000000E-04
3834 1.25100000000E+02 7.78310618580E+02 8.73213348440E+02 7.87758834180E+02 2.59695580390E+00 9.12998889730E-01 1.54000000000E-03
3835 1.25100000000E+02 9.02859247510E+02 9.39011016310E+02 9.91639819590E+02 3.47813037390E+00 1.05259636380E+00 6.43000000000E-04
3836 1.25100000000E+02 6.95287879270E+02 7.76160830420E+02 7.79563723430E+02 1.91454374580E+00 1.28807964220E+00 3.84000000000E-04
3837 1.25100000000E+02 8.85063579690E+02 9.59481757240E+02 9.39594162780E+02 2.19804065280E+00 1.35956237750E-01 1.26000000000E-03
3838 1.25100000000E+02 8.77753844130E+02 8.80991582500E+02 8.78567396990E+02 9.63893748100E-01 1.63779314430E+00 1.24000000000E-02
3839 1.25100000000E+02 8.84896934410E+02 9.35810386710E+02 9.03131250820E+02 3.08692985390E+00 1.23947650810E+00 2.47000000000E-03
3840 1.25100000000E+02 7.85981081050E+02 8.64007831360E+02 8.68783385510E+02 1.23995304960E+00 -2.78028710160E-01 8.49000000000E-04
3841 1.25100000000E+02 7.04873256360E+02 8.97458678490E+02 9.12372978880E+02 9.40614520730E-02 5.88116641590E-01 1.27000000000E-04
3842 1.25100000000E+02 6.06376651480E+02 6.54495191590E+02 6.67442828420E+02 1.16160598570E+00 5.41867675420E-01 9.66000000000E-04
3843 1.25100000000E+02 8.09362565590E+02 9.07157237390E+02 9.06431652680E+02 2.14268588520E+00 1.97519439840E+00 2.64000000000E-04
3844 1.25100000000E+02 8.19230304970E+02 8.32953300740E+02 8.45974746970E+02 1.61386809780E+00 9.69024724900E-01 4.19000000000E-03
3845 1.25100000000E+02 6.59073951420E+02 6.89721426070E+02 7.09953608070E+02 1.29776963070E+00 7.90065911290E-01 1.31000000000E-03
3846 1.25100000000E+02 7.83031127210E+02 9.64146265420E+02 9.74250594370E+02 2.94691407070E+00 1.23961119170E+00 1.22000000000E-04
3847 1.25100000000E+02 7.36129351430E+02 7.50796386480E+02 7.89518758250E+02 1.59339033130E+00 6.48212444080E-01 1.94000000000E-03
3848 1.25100000000E+02 6.61684639640E+02 6.97519309590E+02 7.41642897290E+02 2.22691158010E+00 2.66533888840E-01 9.45000000000E-04
3849 1.25100000000E+02 8.59118852940E+02 9.33821593130E+02 8.71324467310E+02 4.16644087760E+00 8.17698640320E-01 2.25000000000E-03
3850 1.25100000000E+02 8.02724463660E+02 9.84570358480E+02 9.85323563110E+02 2.01007048590E+00 -4.22411197180E-01 1.84000000000E-04
3851 1.25100000000E+02 9.22390378450E+02 9.96720851020E+02 9.95264587820E+02 2.08399392430E+00 -1.17842250210E-01 9.82000000000E-04
3852 1.25100000000E+02 6.41206528640E+02 7.15377541210E+02 7.22894296950E+02 1.17801377820E+00 1.18921663880E+00 4.10000000000E-04
3853 1.25100000000E+02 6.00395777130E+02 6.85921752710E+02 7.33055699710E+02 1.71517023280E-01 3.18360098330E-02 3.72000000000E-04
3854 1.25100000000E+02 6.73798770280E+02 7.24824410000E+02 7.24863657640E+02 3.58231353890E+00 5.27584767870E-01 1.25000000000E-03
3855 1.25100000000E+02 7.75368373530E+02 7.81829442810E+02 8.43525382280E+02 3.64179089250E+00 1.24914986270E-01 2.24000000000E-03
3856 1.25100000000E+02 7.38456249030E+02 7.55629696830E+02 7.80167650150E+02 3.69838400200E+00 1.48681823840E+00 1.44000000000E-03
3857 1.25100000000E+02 8.40827529850E+02 9.45238219390E+02 9.36215686940E+02 1.75116447150E+00 1.47790200400E+00 3.08000000000E-04
3858 1.25100000000E+02 8.03315383400E+02 8.08745849120E+02 8.16921120820E+02 2.31358524780E+00 7.20186382960E-01 1.35000000000E-02
3859 1.25100000000E+02 8.44485806600E+02 8.80890822400E+02 9.20788273290E+02 1.20985467720E+00 -6.43549255300E-02 1.29000000000E-03
3860 1.25100000000E+02 8.74127350050E+02 9.25101945910E+02 8.94880360070E+02 4.11000870660E+00 8.21879684840E-01 2.94000000000E-03
3861 1.25100000000E+02 8.41117375460E+02 8.93524752910E+02 9.49328736380E+02 1.22707665650E+00 4.71894743880E-01 5.02000000000E-04
3862 1.25100000000E+02 8.65654564220E+02 9.24015289820E+02 9.37624699920E+02 2.86346378020E+00 -7.54017426230E-01 1.63000000000E-03
3863 1.25100000000E+02 8.33267318540E+02 8.62634555820E+02 8.95635887820E+02 2.50330017850E+00 1.72769548430E-01 1.74000000000E-03
3864 1.25100000000E+02 6.74170008170E+02 7.64982581630E+02 7.80014165380E+02 1.06774820330E+00 -4.61849725290E-01 6.11000000000E-04
3865 1.25100000000E+02 6.61264291810E+02 6.90236583740E+02 6.63013572950E+02 2.54605012920E+00 1.00793045110E+00 6.70000000000E-03
3866 1.25100000000E+02 8.52560568000E+02 9.80133857750E+02 9.88537130810E+02 5.41722801850E-01 -3.58140571090E-01 3.18000000000E-04
3867 1.25100000000E+02 8.44139423980E+02 9.56327369030E+02 9.77547263400E+02 1.79036349600E+00 -3.87711810530E-01 3.55000000000E-04
3868 1.25100000000E+02 6.96307097470E+02 8.50840266600E+02 8.70499157920E+02 9.73851271820E-01 9.40320299700E-01 1.55000000000E-04
3869 1.25100000000E+02 6.31114536910E+02 6.92868036290E+02 7.00630192400E+02 2.76202173380E+00 1.34963827760E+00 4.74000000000E-04
3870 1.25100000000E+02 8.98998377740E+02 9.57313779190E+02 9.60339403300E+02 2.11242715500E+00 1.48872382580E+00 7.00000000000E-04
3871 1.25100000000E+02 7.43829761290E+02 7.75672073420E+02 7.72478242690E+02 1.28467852410E+00 6.81581267010E-01 3.11000000000E-03
3872 1.25100000000E+02 6.69539857270E+02 7.64902904970E+02 7.56321511560E+02 3.38369521250E+00 7.75071978750E-01 4.21000000000E-04
3873 1.25100000000E+02 8.80222015360E+02 9.84402850000E+02 9.83487538030E+02 2.34068918380E+00 1.19506824510E+00 3.15000000000E-04
3874 1.25100000000E+02 8.55632681870E+02 8.85375384720E+02 9.44321216900E+02 2.33142870640E-01 -2.03892006660E-01 1.13000000000E-03
3875 1.25100000000E+02 6.46340241200E+02 7.58368512300E+02 7.70742021460E+02 3.44674999340E+00 1.57449557430E+00 2.02000000000E-04
3876 1.25100000000E+02 8.04750492850E+02 9.33510558050E+02 9.51742315170E+02 2.38236179500E+00 7.27319395950E-02 2.56000000000E-04
3877 1.25100000000E+02 6.67763832560E+02 6.96778750510E+02 7.09806662990E+02 2.93312488610E-01 5.81074521010E-01 2.04000000000E-03
3878 1.25100000000E+02 7.66350638160E+02 7.72283994470E+02 7.94722652630E+02 1.25074604660E+00 1.86982880560E+00 2.22000000000E-03
3879 1.25100000000E+02 7.62272584030E+02 8.92111117950E+02 8.95676827420E+02 8.35066214070E-01 1.17827563780E+00 2.09000000000E-04
3880 1.25100000000E+02 8.26553030820E+02 9.06067110700E+02 8.96081110040E+02 1.84566669230E-01 8.26996358800E-01 6.32000000000E-04
3881 1.25100000000E+02 7.83675383440E+02 9.24345169150E+02 9.56762843380E+02 2.59624954360E-01 3.57097083770E-01 1.87000000000E-04
3882 1.25100000000E+02 7.02652699950E+02 7.37544962780E+02 7.58740637290E+02 4.11115522320E+00 8.63405536000E-01 1.10000000000E-03
3883 1.25100000000E+02 8.06436581050E+02 9.35116656480E+02 9.41192686060E+02 2.99670876360E+00 7.80614730330E-01 2.33000000000E-04
3884 1.25100000000E+02 7.91075427340E+02 8.02738211100E+02 7.92204038310E+02 7.00007998200E-01 -4.24727205550E-02 8.83000000000E-02
3885 1.25100000000E+02 8.66211414480E+02 9.19776873520E+02 8.78159961640E+02 8.73424148000E-02 7.82826704020E-01 3.67000000000E-03
3886 1.25100000000E+02 8.93717492790E+02 8.93853476230E+02 9.28606044340E+02 4.27521287260E-01 9.62536440630E-01 4.73000000000E-03
3887 1.25100000000E+02 6.25209517950E+02 7.70836724700E+02 7.84656706370E+02 9.82392148640E-01 1.32688316940E+00 1.55000000000E-04
3888 1.25100000000E+02 7.39584605110E+02 9.04506719140E+02 9.07424224190E+02 2.69344987270E+00 5.25726898440E-01 1.73000000000E-04
3889 1.25100000000E+02 8.41209299460E+02 8.64625884640E+02 9.20875999960E+02 2.87805226850E+00 1.36532653700E+00 7.34000000000E-04
3890 1.25100000000E+02 6.32290485530E+02 7.08262020950E+02 6.96503842850E+02 3.15262961700E-01 6.23875832110E-01 6.90000000000E-04
3891 1.25100000000E+02 6.49929995680E+02 7.05464331250E+02 6.62671574550E+02 4.60269768050E-01 1.23928082650E+00 1.93000000000E-03
3892 1.25100000000E+02 6.13726713740E+02 8.22908220830E+02 8.47874524820E+02 3.07865024060E+00 -6.13338723100E-01 1.51000000000E-04
3893 1.25100000000E+02 8.24850650730E+02 9.72648821630E+02 9.76187321750E+02 3.33207543670E+00 -4.03472769710E-01 2.59000000000E-04
3894 1.25100000000E+02 7.53965257940E+02 8.39098270730E+02 8.36491590060E+02 2.72256961280E+00 1.04947922350E+00 4.39000000000E-04
3895 1.25100000000E+02 7.52071996840E+02 8.28289868740E+02 8.40012792400E+02 2.67302162950E+00 1.61998172860E+00 3.48000000000E-04
3896 1.25100000000E+02 8.10905019770E+02 9.59575154940E+02 9.76183422450E+02 3.79287902750E+00 3.27767343490E-01 1.93000000000E-04
3897 1.25100000000E+02 7.50768979620E+02 9.31143564100E+02 9.27776908720E+02 1.21394901190E+00 1.64975248450E+00 1.21000000000E-04
3898 1.25100000000E+02 6.52499699570E+02 7.17704290100E+02 7.68164236470E+02 1.64588538840E+00 1.06525879110E+00 3.16000000000E-04
3899 1.25100000000E+02 8.49197170090E+02 9.10644603610E+02 9.07726778960E+02 6.48786805900E-02 1.52399275810E-01 1.32000000000E-03
3900 1.25100000000E+02 6.70246345290E+02 7.94936978030E+02 6.71305211420E+02 2.09943448730E+00 5.14188723640E-02 1.45000000000E-03
3901 1.25100000000E+02 6.62090867920E+02 6.75926595910E+02 7.22928404000E+02 9.60860852000E-01 -1.18633662510E-01 2.71000000000E-03
3902 1.25100000000E+02 6.12003806460E+02 6.88796146800E+02 6.92985008080E+02 6.79940580100E-01 1.39795019180E+00 3.60000000000E-04
3903 1.25100000000E+02 6.61052244450E+02 7.44591399930E+02 7.85222184550E+02 2.26167921810E+00 9.71371578970E-01 2.79000000000E-04
3904 1.25100000000E+02 8.05546117560E+02 9.42823089140E+02 9.75166632530E+02 1.82684780960E+00 8.42407067850E-01 1.72000000000E-04
3905 1.25100000000E+02 8.01655062160E+02 8.36245071550E+02 8.17712060830E+02 3.45925315270E+00 4.71181640030E-02 1.02000000000E-02
3906 1.25100000000E+02 8.39943147910E+02 9.95272413750E+02 8.43499672940E+02 3.26864355480E+00 8.50634041990E-01 8.16000000000E-04
3907 1.25100000000E+02 6.73438836600E+02 7.10633235710E+02 6.83720415370E+02 3.27310497860E+00 -8.64070552010E-01 1.46000000000E-02
3908 1.25100000000E+02 6.47956097290E+02 7.39504106360E+02 7.30939022930E+02 3.80069808120E+00 9.83519073340E-01 4.04000000000E-04
3909 1.25100000000E+02 8.03999222880E+02 9.00022180960E+02 9.02797288350E+02 2.35952714500E-02 1.61905142980E-01 4.82000000000E-04
3910 1.25100000000E+02 7.56491092780E+02 8.29044086240E+02 8.56716722580E+02 4.17002861990E+00 6.84309762360E-01 4.40000000000E-04
3911 1.25100000000E+02 7.43985709840E+02 8.02862977210E+02 8.52810570420E+02 2.14572219820E-02 -2.18345752270E-02 5.71000000000E-04
3912 1.25100000000E+02 7.57107170560E+02 8.35685051790E+02 8.75735320420E+02 5.38018512010E-01 1.11284357970E+00 2.98000000000E-04
3913 1.25100000000E+02 9.28161391710E+02 9.79208325410E+02 9.63642778820E+02 1.24408164190E+00 2.46496797070E-01 2.85000000000E-03
3914 1.25100000000E+02 6.50016599680E+02 7.76362614980E+02 8.13864243530E+02 2.48244824310E+00 -5.07141228710E-01 2.86000000000E-04
3915 1.25100000000E+02 6.26531969350E+02 6.69907217340E+02 6.87099120650E+02 3.59743123230E+00 4.19157276400E-01 1.14000000000E-03
3916 1.25100000000E+02 6.33599273210E+02 7.55241084800E+02 7.83868808650E+02 3.86169466810E+00 1.18430785980E+00 1.84000000000E-04
3917 1.25100000000E+02 8.52089622690E+02 9.60352692500E+02 8.58114980950E+02 2.10743432020E+00 -1.41207799180E-01 1.81000000000E-03
3918 1.25100000000E+02 7.74362958910E+02 8.85294548810E+02 8.98052365040E+02 3.78806606070E+00 1.25613406890E+00 2.38000000000E-04
3919 1.25100000000E+02 8.38207843450E+02 9.37357610810E+02 8.44507226810E+02 4.83788649020E-01 -1.81613328980E-01 2.15000000000E-03
3920 1.25100000000E+02 8.18270334080E+02 8.42048984040E+02 8.50789068340E+02 3.81227980820E+00 -5.27580225090E-01 1.14000000000E-02
3921 1.25100000000E+02 8.59058992640E+02 9.19800034160E+02 9.56994702680E+02 1.96427008190E+00 6.39118633840E-02 6.46000000000E-04
3922 1.25100000000E+02 7.62576236020E+02 9.06226510860E+02 9.20681840910E+02 2.15366678110E-01 9.64705613100E-01 1.76000000000E-04
3923 1.25100000000E+02 7.77308682400E+02 8.02859457660E+02 8.43982884860E+02 1.23255094880E+00 5.18116837370E-01 1.30000000000E-03
3924 1.25100000000E+02 6.26494805700E+02 7.02435864470E+02 7.24663157460E+02 1.40906637180E+00 1.57154641840E+00 2.86000000000E-04
3925 1.25100000000E+02 6.29538615170E+02 8.46841094470E+02 8.51619011920E+02 3.93090556970E+00 -7.29161705050E-01 1.60000000000E-04
3926 1.25100000000E+02 7.62420303990E+02 9.11297944450E+02 9.17856103140E+02 3.02611900920E+00 -6.03333741080E-01 2.71000000000E-04
3927 1.25100000000E+02 7.16506096600E+02 7.29286189980E+02 7.36475234500E+02 1.31299653600E-01 1.51181129120E+00 2.88000000000E-03
3928 1.25100000000E+02 7.52099209120E+02 8.89783660800E+02 8.93092541520E+02 3.26282821830E+00 -1.51692620180E-01 2.81000000000E-04
3929 1.25100000000E+02 6.29380660370E+02 7.63112210940E+02 7.97253340330E+02 2.74790275010E-01 9.87844134140E-01 1.68000000000E-04
3930 1.25100000000E+02 6.07031616260E+02 6.52849192210E+02 6.24347185230E+02 2.54945121280E+00 1.51603290350E-02 6.15000000000E-03
3931 1.25100000000E+02 7.25142982620E+02 7.77028182210E+02 7.84972524480E+02 2.34068656200E+00 -7.39362216460E-01 2.60000000000E-03
3932 1.25100000000E+02 7.44831665030E+02 7.79068071240E+02 8.43223975240E+02 2.87763849010E+00 -5.14480629580E-01 1.03000000000E-03
3933 1.25100000000E+02 6.79189704900E+02 8.29746181650E+02 8.58237700200E+02 1.95152174520E+00 7.82700765910E-01 1.59000000000E-04
3934 1.25100000000E+02 8.40266751060E+02 9.72601116020E+02 9.74296672400E+02 2.53174467020E+00 -3.39644539960E-01 3.16000000000E-04
3935 1.25100000000E+02 9.30102354980E+02 9.56525457240E+02 9.96087393070E+02 4.53819974140E-01 -1.69158561890E-02 1.89000000000E-03
3936 1.25100000000E+02 8.38144753390E+02 8.39969445980E+02 8.76876424390E+02 2.34739309380E+00 -1.98278786080E-01 8.95000000000E-03
3937 1.25100000000E+02 8.53821938560E+02 8.94789266490E+02 9.56132733710E+02 3.22990082320E+00 5.97504689150E-01 5.74000000000E-04
3938 1.25100000000E+02 7.87895397340E+02 8.69545387420E+02 7.94018852450E+02 3.18410229430E+00 6.74255625890E-01 2.28000000000E-03
3939 1.25100000000E+02 7.75708104110E+02 8.61937531920E+02 8.57091939430E+02 1.01872017710E+00 4.11003140570E-01 5.87000000000E-04
3940 1.25100000000E+02 6.42342780530E+02 7.31967139500E+02 7.69952696940E+02 1.50591320560E+00 -3.62081773270E-01 4.52000000000E-04
3941 1.25100000000E+02 6.38897981550E+02 7.86909138720E+02 7.84123184090E+02 3.12604120330E+00 8.89557819310E-01 1.92000000000E-04
3942 1.25100000000E+02 7.02535642800E+02 7.45904325410E+02 7.53321407560E+02 1.37245553840E-01 1.10862594330E-01 1.96000000000E-03
3943 1.25100000000E+02 7.19756189910E+02 7.65870923250E+02 7.59523508250E+02 2.71244740140E+00 1.04088584980E+00 1.29000000000E-03
3944 1.25100000000E+02 7.84088291350E+02 8.29054233990E+02 8.73149758440E+02 3.63808896950E-01 4.30474314690E-01 7.11000000000E-04
3945 1.25100000000E+02 8.46449806580E+02 9.45351225820E+02 9.42375254700E+02 8.50818985880E-01 1.59921087270E+00 3.05000000000E-04
3946 1.25100000000E+02 8.26263482860E+02 9.55749221680E+02 9.67950567060E+02 3.73066518610E+00 -7.41996995920E-01 3.36000000000E-04
3947 1.25100000000E+02 7.85899449120E+02 8.35934830520E+02 8.50052308120E+02 3.79925835870E+00 8.77879205310E-01 8.55000000000E-04
3948 1.25100000000E+02 6.07191199770E+02 7.43972260950E+02 7.60877810940E+02 1.91069296520E+00 2.56909820570E-01 2.33000000000E-04
3949 1.25100000000E+02 6.52930331850E+02 8.15022418380E+02 8.20911882930E+02 1.88698597710E+00 2.07058082100E-01 1.94000000000E-04
3950 1.25100000000E+02 7.01426624900E+02 8.50134199050E+02 8.67328229910E+02 4.05446160070E+00 -1.32263975940E-01 2.24000000000E-04
3951 1.25100000000E+02 6.13889549290E+02 6.70125681390E+02 6.35432087100E+02 1.24354714390E+00 1.62567116520E+00 1.03000000000E-03
3952 1.25100000000E+02 6.67724917170E+02 7.25237815440E+02 6.85081192860E+02 5.75278120330E-01 1.85094996920E+00 1.13000000000E-03
3953 1.25100000000E+02 6.93113555380E+02 8.06906249020E+02 8.36243623220E+02 1.95401787580E-01 1.92553856400E+00 1.64000000000E-04
3954 1.25100000000E+02 6.72465435800E+02 7.46184194440E+02 6.87501505310E+02 2.99211004560E+00 1.81275906920E+00 1.04000000000E-03
3955 1.25100000000E+02 7.43362416650E+02 7.97667606590E+02 8.46132156490E+02 1.43132859250E+00 1.86936499130E+00 3.06000000000E-04
