BP mh MH MA MC la2 laL Omega
573 1.25100000000E+02 2.93938895250E+02 3.78209170500E+02 3.74922561750E+02 2.11444834410E+00 1.99856079720E+00 1.37000000000E-04
574 1.25100000000E+02 3.27847457320E+02 3.86504245250E+02 3.91882240000E+02 3.32481138630E+00 1.55148679360E+00 2.52000000000E-04
575 1.25100000000E+02 5.27898796710E+02 6.17030303970E+02 6.35610137430E+02 4.05896459580E+00 4.08521756590E-02 4.90000000000E-04
576 1.25100000000E+02 9.05754056610E+01 1.75213436920E+02 1.77607489630E+02 1.31310046990E+00 -1.36921806580E-01 9.09000000000E-03
577 1.25100000000E+02 2.88389259570E+02 5.03122216720E+02 5.27091028030E+02 8.88163679620E-01 3.98410173130E-01 1.53000000000E-04
578 1.25100000000E+02 1.33537832200E+02 2.94420281610E+02 3.11554178780E+02 4.22160101780E-01 9.20844177180E-02 5.24000000000E-04
579 1.25100000000E+02 6.50328409260E+02 7.49092258030E+02 7.51015657720E+02 3.64139623210E-01 3.64039486520E-01 4.22000000000E-04
580 1.25100000000E+02 5.07807112700E+02 7.27203105200E+02 7.49853465950E+02 1.02683012730E+00 1.85890998330E+00 7.86000000000E-05
581 1.25100000000E+02 4.05477014120E+02 4.53765079940E+02 4.85859404600E+02 3.70145203210E+00 -4.85596224110E-02 1.04000000000E-03
582 1.25100000000E+02 8.67026230520E+02 8.68695650270E+02 8.97898058660E+02 3.84919289000E+00 7.08231593650E-01 6.34000000000E-03
583 1.25100000000E+02 5.60669231540E+02 6.21841468670E+02 5.62189966020E+02 1.07417339530E+00 8.58874132370E-01 3.01000000000E-03
584 1.25100000000E+02 8.14014267320E+02 9.00924504850E+02 8.92407846310E+02 1.03941360880E+00 4.33232052630E-01 6.12000000000E-04
585 1.25100000000E+02 6.89548922450E+02 7.79364866310E+02 7.77083765160E+02 3.34427044530E+00 -6.40179770600E-01 8.83000000000E-04
586 1.25100000000E+02 3.50395890740E+01 1.88137624910E+02 1.77842088120E+02 1.70470761380E+00 3.81679421110E-01 5.44000000000E-02
587 1.25100000000E+02 5.67092648580E+02 6.28015603680E+02 5.87441284410E+02 2.34823607760E+00 7.63227771950E-01 1.74000000000E-03
588 1.25100000000E+02 7.87332563800E+02 8.28047498850E+02 8.76306298760E+02 1.78352094190E+00 8.17585226470E-01 6.24000000000E-04
589 1.25100000000E+02 7.45998594070E+02 8.62843835830E+02 8.69170483990E+02 2.15236122850E+00 1.28222189010E+00 2.30000000000E-04
590 1.25100000000E+02 1.86958164140E+02 4.92004681880E+02 4.87824021380E+02 3.87586350430E+00 5.35346217140E-02 2.50000000000E-04
591 1.25100000000E+02 7.24621847290E+02 8.09935403740E+02 8.56506295980E+02 1.78081208970E+00 7.15315973980E-01 2.87000000000E-04
592 1.25100000000E+02 2.41675081120E+02 2.53545561750E+02 2.98726808290E+02 2.39473534080E+00 -5.99544188540E-01 1.99000000000E-03
593 1.25100000000E+02 3.20748316200E+02 5.38432966880E+02 5.34760263470E+02 3.10583582330E+00 1.74981190420E+00 8.28000000000E-05
594 1.25100000000E+02 3.85140954200E+02 4.97504710290E+02 5.37500346830E+02 5.50590467260E-01 1.39340560720E+00 1.52000000000E-04
595 1.25100000000E+02 3.61318983690E+02 6.08307844520E+02 3.62588247280E+02 2.07125241520E+00 -3.32267033550E-01 6.99000000000E-04
596 1.25100000000E+02 4.71105029500E+02 6.31083556720E+02 6.25912299710E+02 3.46352494790E+00 -5.16479158390E-01 3.25000000000E-04
597 1.25100000000E+02 9.21579666900E+02 9.25824463350E+02 9.45471180780E+02 3.51930957110E-01 1.63050816300E+00 4.19000000000E-03
598 1.25100000000E+02 7.77945047980E+02 7.92567144910E+02 8.55894409770E+02 2.42078640630E+00 1.52739081250E+00 7.63000000000E-04
599 1.25100000000E+02 6.18228454250E+02 6.31766043950E+02 6.98198836960E+02 1.92478385920E+00 -1.67250146770E-01 1.68000000000E-03
600 1.25100000000E+02 5.19526598730E+02 5.74840332540E+02 5.75739015530E+02 3.08450177380E+00 3.63997537970E-01 1.06000000000E-03
601 1.25100000000E+02 1.79012153060E+02 2.44969269780E+02 2.42113523990E+02 4.44189452460E-01 2.88492989440E-02 1.18000000000E-03
602 1.25100000000E+02 6.07293450280E+02 7.04071681570E+02 7.26295574740E+02 2.74603600850E+00 8.61385994260E-01 2.84000000000E-04
603 1.25100000000E+02 3.75001611600E+02 5.25874622090E+02 3.75399400680E+02 1.06898776100E-01 9.60647522340E-01 8.53000000000E-04
604 1.25100000000E+02 3.48948895580E+01 1.24018189140E+02 1.06159247510E+02 3.71308243530E+00 6.59735827840E-01 1.93000000000E-02
605 1.25100000000E+02 4.84560851300E+02 5.74146985770E+02 5.59949002350E+02 1.40628407440E+00 1.66473843650E+00 2.68000000000E-04
606 1.25100000000E+02 3.94861845520E+02 4.68210076130E+02 5.12529446640E+02 3.88583957100E-01 1.21369387420E+00 2.29000000000E-04
607 1.25100000000E+02 3.26416489400E+02 4.58799834210E+02 4.90945838290E+02 1.13748590720E+00 -3.15591817420E-01 3.87000000000E-04
608 1.25100000000E+02 4.39677228570E+02 5.19656755570E+02 5.64989835050E+02 3.52564928540E+00 5.25364951170E-01 3.22000000000E-04
609 1.25100000000E+02 5.69180800130E+02 5.90050564280E+02 5.79214437770E+02 3.14119933800E+00 1.29493747090E+00 3.06000000000E-03
610 1.25100000000E+02 2.71820681490E+02 3.74402445040E+02 3.95842882020E+02 3.34367660110E+00 1.71111966640E+00 1.20000000000E-04
611 1.25100000000E+02 3.27000524790E+02 4.31896826350E+02 3.28542753030E+02 1.29569691590E+00 -2.84540343930E-01 2.52000000000E-03
612 1.25100000000E+02 4.86301087060E+02 7.61667066200E+02 7.59458718110E+02 1.09551474400E+00 1.20577054240E+00 7.79000000000E-05
613 1.25100000000E+02 4.92620584880E+02 5.24237303200E+02 5.80326509500E+02 2.05866491020E+00 4.81234739600E-02 9.42000000000E-04
614 1.25100000000E+02 6.98252350500E+02 8.80340724080E+02 8.91633665380E+02 3.61491820580E+00 1.84469494900E+00 1.06000000000E-04
615 1.25100000000E+02 4.33162461360E+02 5.53214264850E+02 5.49457261870E+02 6.22518537330E-01 1.30223710170E+00 1.98000000000E-04
616 1.25100000000E+02 2.12912924200E+02 4.60590347760E+02 4.57079749650E+02 3.51951038750E+00 -6.63824282940E-01 3.98000000000E-04
617 1.25100000000E+02 2.52184094260E+01 5.44799432470E+02 5.51538367250E+02 2.09679472640E+00 -2.34485231090E-01 1.99000000000E-01
618 1.25100000000E+02 3.45427562060E+02 6.55818925400E+02 6.64172420610E+02 3.41606829010E+00 9.78156650670E-01 8.00000000000E-05
619 1.25100000000E+02 5.85766316570E+01 2.56776248160E+02 2.73668397800E+02 7.72247392690E-01 4.44117599900E-01 2.07000000000E-04
620 1.25100000000E+02 8.03249397650E+01 1.87470753340E+02 1.96470630460E+02 3.42146677820E+00 7.88403740990E-01 3.28000000000E-04
621 1.25100000000E+02 7.25663255580E+00 5.76372214210E+02 5.72118351970E+02 4.05342096580E+00 7.00754148600E-01 4.48000000000E-02
622 1.25100000000E+02 7.02578070060E+02 7.25585575970E+02 7.36541074220E+02 2.73041002130E+00 -6.68368653670E-01 1.22000000000E-02
623 1.25100000000E+02 4.45228997930E+02 4.86751760090E+02 5.24973219700E+02 3.36548244140E+00 3.36620251880E-02 1.01000000000E-03
624 1.25100000000E+02 1.73040124620E+02 1.88142457420E+02 2.15625338820E+02 3.58172381190E+00 1.55965035010E+00 7.58000000000E-05
625 1.25100000000E+02 8.49592176060E+02 9.56428069420E+02 9.86722452200E+02 3.04808303490E+00 -7.20001920220E-01 3.86000000000E-04
626 1.25100000000E+02 3.46423298100E+02 4.80349699300E+02 4.99314907790E+02 3.15157945350E+00 1.74976407560E+00 1.18000000000E-04
627 1.25100000000E+02 8.21193023800E+02 8.72245399890E+02 8.30971541400E+02 3.90931696950E+00 -1.27391314040E-01 7.31000000000E-03
628 1.25100000000E+02 4.23405848030E+02 4.27723379370E+02 4.97740258320E+02 2.69982163190E+00 1.73896752830E+00 5.23000000000E-04
629 1.25100000000E+02 2.77172482280E+02 3.54961293560E+02 4.02596725100E+02 2.21654481720E+00 1.15582160990E+00 1.86000000000E-04
630 1.25100000000E+02 1.58055564010E+02 3.52683024810E+02 3.60327109330E+02 2.00997775000E+00 4.49361499210E-01 2.29000000000E-04
631 1.25100000000E+02 8.25979558760E+02 8.93191924830E+02 8.55493771740E+02 2.70187781820E+00 1.57098107060E+00 1.10000000000E-03
632 1.25100000000E+02 7.10002296240E+02 7.38234745700E+02 7.83850179870E+02 2.20695420700E+00 1.42343879790E-01 1.29000000000E-03
633 1.25100000000E+02 5.59904710230E+02 6.23463388310E+02 5.69985811580E+02 4.09830850660E+00 9.99504423100E-01 1.89000000000E-03
634 1.25100000000E+02 3.30571857740E+02 3.36024201980E+02 3.98869477820E+02 1.20514295320E+00 1.71303531300E-02 2.22000000000E-03
635 1.25100000000E+02 2.84803290550E+02 3.75581184340E+02 3.61994496170E+02 8.64487500850E-01 -4.46307237520E-01 1.45000000000E-03
636 1.25100000000E+02 4.25786713060E+02 6.15507334130E+02 6.24824397580E+02 3.06420658770E+00 6.83472313410E-01 1.41000000000E-04
637 1.25100000000E+02 5.39164920540E+02 6.59699654700E+02 6.54244852210E+02 6.64845961930E-01 1.86309112670E+00 1.76000000000E-04
638 1.25100000000E+02 2.62914027030E+02 4.85500717730E+02 4.83395995210E+02 3.58795041290E+00 9.25858776610E-01 1.19000000000E-04
639 1.25100000000E+02 9.05404642100E+02 9.69937208840E+02 9.36086840490E+02 4.07095749460E+00 -7.86885014340E-01 4.67000000000E-03
640 1.25100000000E+02 1.42494227710E+02 3.78113608880E+02 3.71162543310E+02 2.55411253070E+00 -5.47280239820E-01 3.65000000000E-04
641 1.25100000000E+02 8.38549294510E+02 9.37724470220E+02 9.45322474770E+02 2.20619060180E-02 7.53821352440E-02 4.42000000000E-04
642 1.25100000000E+02 7.51777060020E+02 8.97364985410E+02 9.08075814700E+02 1.39457807320E+00 -1.06787342050E-01 2.37000000000E-04
643 1.25100000000E+02 5.07463793210E+02 7.05758221400E+02 6.99452770430E+02 3.10023316210E+00 1.01851206540E+00 1.24000000000E-04
644 1.25100000000E+02 3.21624037790E+02 3.30180788560E+02 3.84638319470E+02 3.38290944610E-01 -5.36222322240E-02 2.50000000000E-03
645 1.25100000000E+02 5.33514110190E+02 5.88296170000E+02 6.07972780660E+02 2.03648677070E+00 5.83604336780E-01 6.59000000000E-04
646 1.25100000000E+02 9.67983628250E+01 5.19442768840E+02 5.33807816730E+02 1.69936140790E+00 -2.53395016380E-01 1.08000000000E-02
647 1.25100000000E+02 8.09791346440E+02 8.25955148130E+02 8.90689063680E+02 3.82304695940E+00 7.09247754620E-01 1.04000000000E-03
648 1.25100000000E+02 4.50035575030E+02 4.75757365920E+02 4.82513246660E+02 8.01531415270E-01 1.71830396170E+00 6.24000000000E-04
649 1.25100000000E+02 7.55550844040E+02 8.10952537070E+02 8.06553584520E+02 3.31172665390E+00 1.75314135020E+00 6.49000000000E-04
650 1.25100000000E+02 4.97362014410E+02 5.58523951760E+02 5.35605636560E+02 5.03494077470E-02 4.65218524860E-01 1.29000000000E-03
651 1.25100000000E+02 4.23767273790E+02 4.27708157050E+02 4.60379114790E+02 2.65379388700E+00 -2.17321541840E-01 9.77000000000E-03
652 1.25100000000E+02 8.21284819110E+02 8.71759045250E+02 8.75510868910E+02 2.81239078380E+00 1.92375355920E+00 6.52000000000E-04
653 1.25100000000E+02 2.11165820050E+01 1.55032405560E+02 1.65946735240E+02 2.78500396840E+00 -2.14767296430E-01 2.59000000000E-01
654 1.25100000000E+02 3.74357709810E+02 4.42766634500E+02 4.69892013980E+02 2.34820370060E+00 -6.28977704570E-01 1.26000000000E-03
655 1.25100000000E+02 7.37299264870E+01 1.08589259250E+02 1.40886536800E+02 4.10934870030E+00 1.05691978260E+00 2.92000000000E-03
656 1.25100000000E+02 8.82868883820E+01 1.88616666570E+02 1.76925259170E+02 2.16606268710E+00 -7.13024678480E-01 8.05000000000E-04
657 1.25100000000E+02 2.84782949350E+02 3.65377970560E+02 3.80954771380E+02 2.84662595750E+00 3.66128754760E-01 4.51000000000E-04
658 1.25100000000E+02 1.01968561860E+02 1.46338994170E+02 1.33972476370E+02 3.94683274830E+00 1.51702649390E-01 9.15000000000E-04
659 1.25100000000E+02 5.41788225090E+02 6.66130094210E+02 6.57886316860E+02 2.97562255570E+00 1.37962000630E+00 2.07000000000E-04
660 1.25100000000E+02 7.35010620070E+00 5.72651459520E+02 5.74261255910E+02 7.74480842270E-02 7.16633422820E-02 3.13000000000E+00
661 1.25100000000E+02 5.73505445270E+02 5.91968928350E+02 6.47802543240E+02 2.38442108200E+00 1.18892524740E+00 6.82000000000E-04
662 1.25100000000E+02 6.28091399020E+02 6.45345228280E+02 6.36257792470E+02 3.19318656270E+00 -4.12996838640E-01 4.87000000000E-02
663 1.25100000000E+02 9.29234446570E+02 9.55843268400E+02 9.44511130000E+02 3.93730696060E+00 -8.29752132550E-01 3.22000000000E-02
664 1.25100000000E+02 2.34452642520E+02 2.90154535690E+02 2.66371555710E+02 1.58783081560E+00 1.15803544860E+00 3.14000000000E-04
665 1.25100000000E+02 3.90757243470E+02 3.98507774290E+02 4.52899007730E+02 3.66576084790E+00 -5.98916707360E-01 4.28000000000E-03
666 1.25100000000E+02 2.48784997600E+02 3.61310702450E+02 3.77665549750E+02 3.45830788550E+00 1.42481042490E+00 1.31000000000E-04
667 1.25100000000E+02 7.81729332310E+02 9.44233649340E+02 9.66963964790E+02 3.03395636600E+00 8.02191608440E-01 1.46000000000E-04
668 1.25100000000E+02 5.34878173920E+02 6.62929727660E+02 6.97699904570E+02 3.37628694490E+00 1.07334789260E+00 1.69000000000E-04
669 1.25100000000E+02 5.29690146340E+01 3.58998861510E+02 3.57710524700E+02 1.03369649260E+00 1.82355614830E-01 2.06000000000E-02
670 1.25100000000E+02 7.18204495130E+01 1.65505218220E+02 1.58071501140E+02 1.98946544230E+00 3.39508702470E-01 1.92000000000E-02
671 1.25100000000E+02 5.06082144110E+02 5.97803929250E+02 6.01177386520E+02 3.59209815620E+00 -6.71966617740E-01 9.24000000000E-04
672 1.25100000000E+02 8.60806732140E+02 9.73122014110E+02 9.83313219680E+02 3.97641869400E+00 9.66614197400E-01 2.66000000000E-04
673 1.25100000000E+02 8.17603682300E+02 8.48407397770E+02 8.54681540940E+02 1.46087058500E+00 3.78070992030E-01 3.28000000000E-03
674 1.25100000000E+02 6.56475539060E+02 7.21885788260E+02 7.58334504130E+02 1.88887389690E+00 1.19823426560E+00 3.46000000000E-04
675 1.25100000000E+02 3.54171299420E+02 4.53569475250E+02 4.95902729170E+02 8.24709437540E-01 1.25592119050E-01 3.50000000000E-04
676 1.25100000000E+02 4.09297483880E+02 4.78818817520E+02 5.14233422940E+02 4.07486321710E+00 7.38225762020E-01 3.47000000000E-04
677 1.25100000000E+02 4.87498122760E+02 5.39904633870E+02 5.63356981850E+02 5.53878144010E-01 8.57310120640E-01 5.18000000000E-04
678 1.25100000000E+02 2.60008833330E+02 2.66925132760E+02 3.35158327340E+02 3.61433449560E+00 -2.97388874260E-01 2.71000000000E-03
679 1.25100000000E+02 8.87871588910E+02 9.56982559950E+02 9.74048795570E+02 2.05986778410E+00 1.54450953790E-01 7.13000000000E-04
680 1.25100000000E+02 5.27712225180E+02 6.96366702560E+02 7.13455004630E+02 2.67282418320E+00 1.94818483200E-01 1.81000000000E-04
681 1.25100000000E+02 7.40458055830E+02 7.89698986250E+02 7.54084748600E+02 1.65085116000E+00 1.27863089060E+00 2.36000000000E-03
682 1.25100000000E+02 6.10988039350E+02 7.42355813910E+02 7.36386740090E+02 1.12583273550E+00 6.82353809510E-01 2.52000000000E-04
683 1.25100000000E+02 1.95759015470E+02 2.96363666290E+02 2.97503699940E+02 2.04582813570E+00 3.44352688740E-01 4.01000000000E-04
684 1.25100000000E+02 2.22777405880E+02 4.48083987350E+02 4.52022666200E+02 1.32718272310E+00 1.04859503870E+00 1.10000000000E-04
685 1.25100000000E+02 4.49070119240E+00 1.14858496710E+02 8.88622667730E+01 3.75406370960E+00 7.85785800950E-01 2.20000000000E-01
686 1.25100000000E+02 7.41321232500E+02 8.21411528540E+02 8.21139857030E+02 3.75687013580E-01 -2.18458965500E-02 7.73000000000E-04
687 1.25100000000E+02 4.28456714390E+02 5.05506207670E+02 4.94805798250E+02 2.47804578240E+00 1.51454684870E+00 3.02000000000E-04
688 1.25100000000E+02 2.26796081220E+02 2.67055888570E+02 2.58329796560E+02 1.70252147040E+00 4.94696049460E-01 8.49000000000E-04
689 1.25100000000E+02 5.49176479870E+02 5.89593637230E+02 5.81147799780E+02 3.06977535220E+00 -7.37113806760E-01 9.00000000000E-03
690 1.25100000000E+02 9.05700675450E+02 9.26739352460E+02 9.19668149750E+02 2.32085648570E+00 -2.70822987980E-01 3.37000000000E-02
691 1.25100000000E+02 3.44291447340E+02 6.69760428080E+02 6.68292930180E+02 2.65631187770E+00 1.54437659480E+00 6.45000000000E-05
692 1.25100000000E+02 5.51258945300E+02 6.39119130670E+02 5.63848819110E+02 1.13899708520E+00 -1.98719495640E-01 2.66000000000E-03
693 1.25100000000E+02 7.71484395480E+02 9.37338577760E+02 9.49604397370E+02 4.05105331220E+00 -5.79434769780E-01 2.11000000000E-04
694 1.25100000000E+02 7.13604867800E+02 8.00345655260E+02 7.91178660820E+02 1.26194717850E+00 -5.21578874980E-01 9.98000000000E-04
695 1.25100000000E+02 7.99252391550E+02 9.07120304920E+02 9.17117587960E+02 3.67041680210E+00 -3.90014561350E-01 4.37000000000E-04
696 1.25100000000E+02 6.71352276500E+02 6.91093560870E+02 7.43234849110E+02 3.37313240390E+00 -3.28411460010E-01 2.07000000000E-03
697 1.25100000000E+02 1.97967881920E+02 2.52605194710E+02 2.96934583700E+02 3.92110865370E+00 1.08014511070E+00 1.84000000000E-04
698 1.25100000000E+02 1.47580696240E+02 2.36949503850E+02 2.64246530880E+02 3.43885047970E+00 7.69311941880E-02 6.71000000000E-04
699 1.25100000000E+02 9.52092955230E+02 9.68696780380E+02 9.93741657360E+02 2.97646664220E+00 1.20717595740E+00 2.32000000000E-03
700 1.25100000000E+02 1.25906537400E+02 4.22366865250E+02 4.21054116420E+02 2.85979890830E+00 1.15094115120E+00 4.84000000000E-05
701 1.25100000000E+02 7.89603315110E+02 7.92936111650E+02 8.09965613780E+02 3.31716577900E+00 -4.70105738680E-01 3.64000000000E-02
702 1.25100000000E+02 9.06209692490E+01 4.33341287620E+02 4.40026241210E+02 2.39511114990E+00 -3.50565462240E-01 3.68000000000E-02
703 1.25100000000E+02 2.68843815800E+02 3.57821184010E+02 3.88209548100E+02 1.52364350680E+00 1.37488582070E+00 1.57000000000E-04
704 1.25100000000E+02 9.25717664360E+02 9.99848374260E+02 9.99734634130E+02 3.83248253720E+00 1.01572286420E-01 8.75000000000E-04
705 1.25100000000E+02 8.00991193580E+02 8.63302079950E+02 8.04751438790E+02 3.84260315700E+00 -7.53320340680E-01 5.89000000000E-03
706 1.25100000000E+02 7.56469276280E+02 8.60025900530E+02 8.61129347870E+02 2.09787597790E+00 -9.84062089700E-02 4.75000000000E-04
707 1.25100000000E+02 3.41787494670E+01 6.74802452620E+01 8.82880547260E+01 1.79304634830E+00 -6.34038072360E-01 2.16000000000E-02
708 1.25100000000E+02 7.58778276660E+02 7.72312481290E+02 7.95111883910E+02 2.75643367880E+00 5.01544227550E-01 4.00000000000E-03
709 1.25100000000E+02 5.69875138000E+02 6.23216456650E+02 5.93014476640E+02 3.12306934770E+00 5.90559224180E-01 2.13000000000E-03
710 1.25100000000E+02 6.24698320860E+02 6.74633299180E+02 6.29414334340E+02 1.67828202290E+00 -4.35370947900E-02 7.49000000000E-03
711 1.25100000000E+02 6.06776368740E+02 7.07877406080E+02 7.41922045820E+02 1.96480130440E+00 -7.01986290870E-01 4.69000000000E-04
712 1.25100000000E+02 2.61798584630E+02 3.40396046740E+02 2.66945003510E+02 2.98991743220E+00 1.74350393980E+00 3.83000000000E-04
713 1.25100000000E+02 4.10353845660E+02 4.37581231900E+02 4.47893765710E+02 9.19823934750E-01 9.35721961770E-01 9.56000000000E-04
714 1.25100000000E+02 8.58735077680E+02 8.70497885590E+02 9.35266435130E+02 3.90534768270E+00 -6.27607268000E-02 1.81000000000E-03
715 1.25100000000E+02 5.96630650660E+02 6.45855038920E+02 6.86116062710E+02 2.77040474250E+00 -6.77522092400E-01 1.29000000000E-03
716 1.25100000000E+02 7.11994263580E+02 7.55208754630E+02 7.47704526310E+02 3.62033236010E+00 5.10570735520E-01 2.23000000000E-03
717 1.25100000000E+02 4.16797761740E+02 4.20558716380E+02 4.41282782920E+02 2.43738965180E+00 1.16498158370E-01 9.95000000000E-03
718 1.25100000000E+02 3.97921998420E+02 4.39186365430E+02 4.44501872060E+02 2.48534810520E+00 6.36062237700E-01 9.26000000000E-04
719 1.25100000000E+02 4.39455775510E+02 4.66352867440E+02 4.85929432310E+02 1.45686933560E+00 -3.55983714130E-01 4.73000000000E-03
720 1.25100000000E+02 2.19227951690E+02 2.37430527480E+02 2.44085249220E+02 1.67803392050E+00 1.84294654910E+00 1.34000000000E-04
721 1.25100000000E+02 4.56318450090E+02 4.92209681150E+02 4.89825974410E+02 4.13756159240E+00 -6.66266554120E-01 8.13000000000E-03
722 1.25100000000E+02 7.58918465630E+02 9.22008412230E+02 9.40439699420E+02 2.88815795970E+00 1.26088440260E-01 1.75000000000E-04
723 1.25100000000E+02 4.92908868390E+02 6.25857421880E+02 4.98867171860E+02 1.77213811810E+00 4.64286077850E-01 1.08000000000E-03
724 1.25100000000E+02 6.66330372660E+02 7.91901014230E+02 8.18169875770E+02 1.57375189310E+00 1.62581289690E+00 1.60000000000E-04
725 1.25100000000E+02 6.63198426490E+02 8.05135411110E+02 8.12622369730E+02 3.37566341290E+00 -1.06030114250E-01 2.63000000000E-04
726 1.25100000000E+02 5.78361686090E+02 5.87967271540E+02 5.96570701380E+02 2.05078633350E+00 6.96167025960E-01 5.78000000000E-03
727 1.25100000000E+02 3.41830179420E+02 4.13786070550E+02 4.08510146800E+02 6.92102837480E-01 -1.80298947480E-01 1.35000000000E-03
728 1.25100000000E+02 9.18962768970E+02 9.65871881320E+02 9.54541141980E+02 3.55127943790E+00 -3.12376430520E-01 4.62000000000E-03
729 1.25100000000E+02 5.44546947130E+02 6.09094763040E+02 5.46270003980E+02 9.37952956590E-01 -3.93122377560E-01 5.39000000000E-03
730 1.25100000000E+02 8.07188607120E+02 8.77626762520E+02 8.91999656150E+02 3.55465549160E+00 1.36493362990E+00 4.30000000000E-04
731 1.25100000000E+02 6.72419045600E+02 8.05961720640E+02 8.20970607230E+02 2.81132734010E-01 3.36008541350E-01 2.35000000000E-04
732 1.25100000000E+02 2.63860414990E+02 2.73549477220E+02 3.22870422990E+02 1.07205327090E+00 3.04561655320E-01 1.30000000000E-03
733 1.25100000000E+02 2.96649141150E+02 5.91672320360E+02 5.99181554700E+02 9.43999528270E-01 1.32081461400E+00 7.65000000000E-05
734 1.25100000000E+02 7.77614186180E+02 8.20181952750E+02 8.73741324530E+02 2.31194688050E+00 1.35743016060E+00 4.44000000000E-04
735 1.25100000000E+02 3.25701941080E+02 3.87981262100E+02 4.09014894610E+02 3.49085116270E-01 -1.55389248130E-02 9.05000000000E-04
736 1.25100000000E+02 2.84742628910E+02 5.49011632770E+02 5.64874625080E+02 1.39495890200E+00 1.59966919490E+00 7.24000000000E-05
737 1.25100000000E+02 8.18188067900E+02 8.30786256440E+02 8.75858884340E+02 5.59156727550E-01 1.48604743200E+00 1.23000000000E-03
738 1.25100000000E+02 1.32221966030E+02 3.07684491990E+02 3.15595381500E+02 4.93975396520E-01 3.24345834220E-01 3.20000000000E-04
739 1.25100000000E+02 2.45530215580E+02 2.90008382350E+02 3.15576664900E+02 2.74686882290E+00 2.63482174880E-01 7.84000000000E-04
740 1.25100000000E+02 2.89056348670E+02 4.61200623940E+02 4.56990264920E+02 3.81264180080E+00 -8.27893741320E-01 4.96000000000E-04
741 1.25100000000E+02 8.67759681510E+02 8.92567639290E+02 9.29856226360E+02 3.99546661470E+00 1.06889029950E+00 1.18000000000E-03
742 1.25100000000E+02 5.70033473510E+02 7.48692875230E+02 5.71430225100E+02 2.99334695520E+00 1.14454852460E+00 6.45000000000E-04
743 1.25100000000E+02 5.46061296380E+02 6.19536152070E+02 5.96700677700E+02 1.31825366760E+00 4.88202421130E-01 9.08000000000E-04
744 1.25100000000E+02 6.04538052210E+02 8.08740857120E+02 8.04995665040E+02 6.20284093080E-01 1.13343821760E+00 1.14000000000E-04
745 1.25100000000E+02 6.83331592770E+02 7.16336744610E+02 7.61520716990E+02 6.34649955870E-01 5.85088489160E-01 8.44000000000E-04
746 1.25100000000E+02 3.20946771490E+02 3.85536576960E+02 3.78256304280E+02 3.13655914280E+00 1.56931398160E+00 2.51000000000E-04
747 1.25100000000E+02 2.80870065180E+01 1.18351671680E+02 1.15121572310E+02 2.81029161760E+00 6.24019361170E-01 2.85000000000E-02
748 1.25100000000E+02 8.24340055880E+02 8.52617453990E+02 8.56050067000E+02 3.01198456530E+00 -1.16255525890E-02 6.31000000000E-03
749 1.25100000000E+02 5.49114800550E+02 6.19459890360E+02 6.14140035240E+02 5.74924019560E-01 7.93761855420E-01 5.95000000000E-04
750 1.25100000000E+02 1.06256055850E+01 1.65807631820E+02 1.93913037710E+02 2.88504029770E-01 2.00184642190E-01 3.64000000000E-01
751 1.25100000000E+02 2.47315670390E+01 4.34057846430E+02 4.29677892010E+02 2.40173475880E+00 -1.21220174020E-01 7.01000000000E-01
752 1.25100000000E+02 2.69579121620E+02 3.54313400640E+02 3.55192383680E+02 2.24180152390E+00 1.77028292900E+00 1.40000000000E-04
753 1.25100000000E+02 8.83818165050E+02 8.85874250040E+02 8.92368232530E+02 3.61075843430E+00 8.56879068430E-02 8.33000000000E-02
754 1.25100000000E+02 1.60683105620E+02 2.06559693770E+02 1.79747338910E+02 7.52424541460E-01 2.08844146710E-01 1.35000000000E-03
755 1.25100000000E+02 4.04895767430E+02 4.79762908720E+02 4.92658355120E+02 3.96542147800E+00 1.10882284860E+00 3.10000000000E-04
756 1.25100000000E+02 1.01251501690E+02 3.22427506370E+02 3.23637960280E+02 9.17835231570E-01 -1.88192936150E-01 3.68000000000E-03
757 1.25100000000E+02 5.34968520920E+02 6.52116122420E+02 6.58019812200E+02 1.49574288460E-01 4.07724269870E-01 3.04000000000E-04
758 1.25100000000E+02 4.65108451670E+02 5.16381647590E+02 5.17328380090E+02 9.07156820100E-01 7.50437846180E-01 7.79000000000E-04
759 1.25100000000E+02 6.91082933280E+02 7.20130196260E+02 7.31677168400E+02 2.70632893570E+00 1.26115958740E+00 1.30000000000E-03
760 1.25100000000E+02 5.72077251100E+02 6.31835934320E+02 6.02731557010E+02 1.01307254430E+00 1.59509464330E+00 7.29000000000E-04
761 1.25100000000E+02 4.41818957380E+02 5.25929830810E+02 5.41047966760E+02 3.29821303760E+00 1.51369668710E+00 2.29000000000E-04
762 1.25100000000E+02 2.35419373480E+02 4.27166966650E+02 4.54487362930E+02 2.17143641860E+00 1.01186645460E+00 1.19000000000E-04
763 1.25100000000E+02 3.51064433790E+02 4.76967434240E+02 5.06554117980E+02 1.18357928040E+00 7.08875677250E-01 2.01000000000E-04
764 1.25100000000E+02 4.49419183140E+02 5.38815352060E+02 5.61666285200E+02 7.56527778500E-01 6.13396806040E-02 4.73000000000E-04
765 1.25100000000E+02 6.91958257420E+02 8.66863184220E+02 8.71786780530E+02 3.76804824710E+00 4.90780297010E-02 1.78000000000E-04
