BP mh MH MA MC la2 laL Omega
8918 1.25100000000E+02 7.29288450760E+02 9.29044456720E+02 9.50962587550E+02 3.37434836730E+00 -7.78221961070E-01 1.56000000000E-04
8919 1.25100000000E+02 7.01435477720E+02 7.73050964460E+02 7.99356981740E+02 2.13999899700E+00 1.45456830370E+00 3.27000000000E-04
8920 1.25100000000E+02 1.68498515380E+02 3.47918182690E+02 3.57359849660E+02 3.76393794180E+00 -8.73281748250E-01 1.90000000000E-04
8921 1.25100000000E+02 2.55986713680E+02 3.54363048550E+02 3.77634241940E+02 2.06990671950E+00 2.11248952690E-01 4.10000000000E-04
8922 1.25100000000E+02 1.37751149480E+02 5.88508451390E+02 6.01965942550E+02 9.83089972760E-01 -2.91828338560E-01 6.39000000000E-04
8923 1.25100000000E+02 3.40704930340E+02 4.75798635870E+02 4.70643906070E+02 2.51003769960E+00 1.45020905500E+00 1.48000000000E-04
8924 1.25100000000E+02 3.75721111110E+02 4.04159737250E+02 4.58894882050E+02 2.19824617160E+00 -9.33770111000E-02 1.22000000000E-03
8925 1.25100000000E+02 9.52068055300E+01 1.62960731220E+02 1.68336206900E+02 2.19337698460E+00 6.52745582650E-01 1.96000000000E-04
8926 1.25100000000E+02 1.09949938820E+02 1.62834166680E+02 1.85787357830E+02 2.85978768130E+00 1.16103658350E+00 1.02000000000E-04
8927 1.25100000000E+02 2.58108681960E+02 2.99867769920E+02 3.12212226090E+02 9.11428824770E-02 1.71724912090E-01 1.21000000000E-03
8928 1.25100000000E+02 6.32042300840E+02 6.90471707590E+02 6.91468631260E+02 2.21051875430E+00 1.53183714310E+00 5.11000000000E-04
8929 1.25100000000E+02 4.75715105230E+02 5.74720040860E+02 6.11106108250E+02 1.53560075890E+00 8.54089995330E-01 2.37000000000E-04
8930 1.25100000000E+02 3.52958925010E+02 4.20794393110E+02 3.61494582280E+02 2.85046792970E+00 3.11769684440E-01 2.49000000000E-03
8931 1.25100000000E+02 5.16888932090E+02 6.80189430800E+02 6.95300019670E+02 3.56706601060E+00 -7.57448598950E-01 2.81000000000E-04
8932 1.25100000000E+02 3.98871703340E+02 5.28843521950E+02 5.18289922320E+02 4.02564978280E+00 2.75851115860E-01 3.27000000000E-04
8933 1.25100000000E+02 3.24796201760E+01 3.52866847000E+02 3.47933244700E+02 2.15111842160E+00 6.67819613270E-01 2.12000000000E-02
8934 1.25100000000E+02 6.47384897660E+02 6.88717231190E+02 6.98342286970E+02 3.41346830740E+00 3.89536877700E-01 1.53000000000E-03
8935 1.25100000000E+02 9.26333934340E+01 3.64918804370E+02 3.75246999830E+02 3.32886770790E+00 -2.55631973620E-01 3.24000000000E-02
8936 1.25100000000E+02 2.55671804260E+02 5.89743902260E+02 6.04490329270E+02 3.26622230710E+00 1.45805056460E+00 6.79000000000E-05
8937 1.25100000000E+02 6.02796232560E+02 7.18753459900E+02 6.09776264910E+02 3.93727978930E+00 -5.28381873380E-01 1.83000000000E-03
8938 1.25100000000E+02 6.83208670690E+02 6.89845800030E+02 7.54591520840E+02 3.35454582230E+00 5.69410493720E-01 1.53000000000E-03
8939 1.25100000000E+02 3.07134589140E+02 5.41276138600E+02 5.53525087230E+02 2.26551853530E+00 1.27553662260E-01 1.64000000000E-04
8940 1.25100000000E+02 6.19384384830E+02 6.38790186930E+02 7.04781325920E+02 3.17391830710E+00 8.73274984250E-01 7.20000000000E-04
8941 1.25100000000E+02 2.39950682780E+02 2.73320198150E+02 2.92035586290E+02 2.28916998840E+00 8.67318295380E-01 4.20000000000E-04
8942 1.25100000000E+02 5.06670606880E+02 5.66312076930E+02 5.63700793100E+02 2.67761767720E+00 6.28536359190E-01 7.88000000000E-04
8943 1.25100000000E+02 6.94313441590E+02 7.26765291170E+02 7.38539331170E+02 8.67771159060E-01 2.53586064880E-01 2.49000000000E-03
8944 1.25100000000E+02 4.46080989430E+02 5.29712841960E+02 4.60412563450E+02 2.50611934070E+00 1.60363214540E+00 6.54000000000E-04
8945 1.25100000000E+02 7.02105877180E+02 7.62995131930E+02 7.78395741990E+02 3.47172004860E-01 1.06229932520E+00 5.38000000000E-04
8946 1.25100000000E+02 5.01804253290E+02 7.02663084340E+02 5.03501419760E+02 6.36356896700E-01 -3.02426442740E-01 7.61000000000E-04
8947 1.25100000000E+02 7.16745636260E+02 8.71390502050E+02 8.95945625580E+02 1.64106719220E+00 1.98348242970E+00 1.18000000000E-04
8948 1.25100000000E+02 8.06583213970E+01 3.84275875320E+02 4.02595954190E+02 1.70405390070E+00 8.28246645760E-01 2.47000000000E-04
8949 1.25100000000E+02 4.11256337090E+02 5.32052217300E+02 5.21270659970E+02 7.85449431710E-01 1.48924600950E+00 1.84000000000E-04
8950 1.25100000000E+02 3.31946560860E+02 4.64599587090E+02 4.59971703410E+02 7.24250538220E-01 1.83261707680E-01 3.36000000000E-04
8951 1.25100000000E+02 1.89046731570E+02 3.98821421100E+02 4.22313831980E+02 2.12225909710E+00 3.07166204770E-01 2.23000000000E-04
8952 1.25100000000E+02 7.62577532400E+02 8.38083556450E+02 8.33554986020E+02 9.73049586130E-01 4.34094215220E-01 7.41000000000E-04
8953 1.25100000000E+02 3.88020961390E+02 5.52078535310E+02 5.48900493470E+02 4.11495160710E+00 1.29828859840E+00 1.36000000000E-04
8954 1.25100000000E+02 1.94825702580E+02 4.38481928670E+02 4.43448919100E+02 1.70136143740E+00 1.50447557720E+00 6.75000000000E-05
8955 1.25100000000E+02 9.10303275080E+02 9.56176953750E+02 9.67256354930E+02 9.33155998900E-01 3.72661560180E-01 1.51000000000E-03
8956 1.25100000000E+02 1.21380943560E+02 4.55722329170E+02 4.68016739410E+02 3.91338919320E+00 -6.50121170320E-01 2.16000000000E-03
8957 1.25100000000E+02 5.96075901730E+02 6.83651647650E+02 7.03616545900E+02 4.67552598340E-01 9.37480641920E-01 3.16000000000E-04
8958 1.25100000000E+02 1.43303793670E+02 5.32014626400E+02 5.28138939280E+02 2.51467149180E+00 8.14249416760E-01 1.11000000000E-04
8959 1.25100000000E+02 8.74177886410E+02 9.24774218540E+02 8.91166910110E+02 1.45506638190E+00 1.20484435250E-01 5.49000000000E-03
8960 1.25100000000E+02 2.11904201350E+02 4.27263294990E+02 4.49189005000E+02 3.90788161190E+00 9.13176111840E-01 1.21000000000E-04
8961 1.25100000000E+02 1.07746446970E+01 7.30328932040E+01 1.13800259350E+02 1.67768734460E+00 1.64138761550E-01 5.27000000000E-01
8962 1.25100000000E+02 3.33686615320E+01 1.13431952940E+02 1.08933573900E+02 3.96810056090E+00 9.63298289750E-01 1.01000000000E-02
8963 1.25100000000E+02 5.01264158200E+02 5.43093372870E+02 5.08679592630E+02 2.45164448270E+00 1.16558030300E+00 2.25000000000E-03
8964 1.25100000000E+02 4.58190526940E+02 7.54472882380E+02 7.60171280270E+02 3.41626601280E+00 -3.21087369860E-01 1.10000000000E-04
8965 1.25100000000E+02 2.82564900610E+02 3.66499659230E+02 2.94431565040E+02 3.10877151100E+00 -1.18238937230E-01 2.84000000000E-03
8966 1.25100000000E+02 2.56744837510E+02 5.20562185220E+02 5.21097944570E+02 3.71189143120E-01 1.26343654500E+00 8.74000000000E-05
8967 1.25100000000E+02 5.86292676730E+02 7.27640098850E+02 7.21195670140E+02 3.02357043530E-01 1.39168002560E+00 1.76000000000E-04
8968 1.25100000000E+02 2.04829384260E+02 5.64012106970E+02 5.76755110030E+02 3.15044495980E+00 4.43261290470E-01 1.37000000000E-04
8969 1.25100000000E+02 2.80194594840E+02 5.68503682830E+02 5.64691768020E+02 2.13778529060E+00 1.79900737560E+00 6.46000000000E-05
8970 1.25100000000E+02 5.31011859770E+02 7.02688341630E+02 7.24347894610E+02 4.01045692740E+00 2.62690722130E-03 1.84000000000E-04
8971 1.25100000000E+02 4.10313241140E+02 5.16570912640E+02 5.57482780970E+02 1.33162010070E+00 7.53008076090E-01 2.20000000000E-04
8972 1.25100000000E+02 1.25504765870E+02 3.84164658460E+02 4.04606963170E+02 2.87313481320E+00 -3.63895450800E-01 1.04000000000E-03
8973 1.25100000000E+02 1.47496580690E+02 1.94470780620E+02 1.93861911700E+02 1.12609849770E+00 -2.21731755310E-01 2.61000000000E-03
8974 1.25100000000E+02 1.13203051710E+02 1.88221503970E+02 1.79153369200E+02 2.70145103890E+00 -6.46145471820E-01 3.10000000000E-03
8975 1.25100000000E+02 3.03619155140E+02 5.20449486120E+02 5.24895896720E+02 2.15219202290E+00 -7.20360816210E-01 3.10000000000E-04
8976 1.25100000000E+02 2.18689598940E+02 5.29455708400E+02 5.28882127700E+02 4.04028065860E-01 1.12737100690E+00 8.82000000000E-05
8977 1.25100000000E+02 5.93712111320E+02 7.38317710520E+02 7.44824659200E+02 2.01643196870E+00 4.03481340250E-01 2.20000000000E-04
8978 1.25100000000E+02 5.51548187840E+02 6.43680252570E+02 6.56904845540E+02 8.86664577880E-01 1.30489039310E-01 4.68000000000E-04
8979 1.25100000000E+02 3.08752160620E+02 4.02965330550E+02 3.97460633450E+02 3.84950256870E+00 -7.71879030170E-01 1.30000000000E-03
8980 1.25100000000E+02 1.32386202720E+02 1.43259832450E+02 1.77486624190E+02 2.18086781220E+00 -2.62522520070E-02 2.34000000000E-03
8981 1.25100000000E+02 5.17025056020E+02 7.72242287060E+02 7.78684602650E+02 3.29101015350E+00 -5.05965028140E-01 1.31000000000E-04
8982 1.25100000000E+02 4.21128674420E+02 4.27081670570E+02 4.98124660700E+02 9.40877551340E-01 3.95934438110E-01 1.28000000000E-03
8983 1.25100000000E+02 2.80526371940E+02 2.87976444330E+02 3.55273149450E+02 4.13340389540E+00 -1.61994644270E-02 1.85000000000E-03
8984 1.25100000000E+02 5.55329580630E+01 1.36043207910E+02 1.31938003470E+02 3.28529429560E+00 2.45792174850E-01 3.47000000000E-03
8985 1.25100000000E+02 1.35014107500E+02 1.43479513080E+02 1.98489671370E+02 4.74442696180E-01 7.13199974830E-02 1.40000000000E-03
8986 1.25100000000E+02 7.74382119930E+02 9.24046480490E+02 9.52084741030E+02 1.58148738650E+00 6.19322942080E-01 1.66000000000E-04
8987 1.25100000000E+02 3.04460713090E+02 5.48755431330E+02 5.48724214470E+02 2.06767179740E+00 1.54599460700E+00 8.10000000000E-05
8988 1.25100000000E+02 1.49785890830E+02 2.19330886230E+02 2.07354900930E+02 2.75893315380E+00 -1.48471338680E-01 2.08000000000E-03
8989 1.25100000000E+02 5.99583210940E+01 1.19557845070E+02 1.51687435360E+02 4.09560177250E+00 2.56521623770E-01 5.20000000000E-05
8990 1.25100000000E+02 5.30944619910E+02 5.64460512340E+02 5.86870989490E+02 1.55903032110E+00 -4.13189570770E-01 3.14000000000E-03
8991 1.25100000000E+02 6.46880276950E+02 7.07762271390E+02 6.80548642860E+02 1.57726276950E+00 6.90133754660E-01 1.45000000000E-03
8992 1.25100000000E+02 6.01596416460E+02 6.07160568310E+02 6.27321434710E+02 4.70318434200E-01 1.09082493760E+00 3.17000000000E-03
8993 1.25100000000E+02 5.03378275590E+01 3.47525622220E+02 3.40343228320E+02 4.09788080750E+00 5.64424262020E-01 6.54000000000E-03
8994 1.25100000000E+02 8.63634824220E+02 8.68892688390E+02 9.41704101480E+02 1.97231895880E+00 -6.16474462710E-01 2.54000000000E-03
8995 1.25100000000E+02 5.68553895680E+02 6.39008064690E+02 6.32699060970E+02 8.00569162040E-01 -4.01417301510E-01 1.53000000000E-03
8996 1.25100000000E+02 5.77242014500E+01 1.70167224010E+02 1.66280544170E+02 1.78800429660E+00 -1.64213128620E-01 6.09000000000E-04
8997 1.25100000000E+02 2.58331096950E+02 3.57654550730E+02 3.72233649540E+02 3.88075254240E+00 -2.38373044430E-01 7.57000000000E-04
8998 1.25100000000E+02 7.80393421610E+02 8.91453129560E+02 9.30146487860E+02 9.80189084330E-01 7.93414458370E-01 2.19000000000E-04
8999 1.25100000000E+02 6.71371818910E+02 7.92520767750E+02 8.30176802040E+02 3.03258869200E+00 1.76707315310E+00 1.50000000000E-04
9000 1.25100000000E+02 7.13003976190E+02 7.72939078880E+02 7.27458172910E+02 3.04448856770E+00 1.73901202850E+00 1.40000000000E-03
9001 1.25100000000E+02 1.45734119720E+02 1.49428225830E+02 2.11069690200E+02 2.98995404690E+00 4.77150293220E-01 6.45000000000E-04
9002 1.25100000000E+02 3.97936595730E+02 6.84290875150E+02 6.80354978140E+02 4.07553873350E+00 4.27258498640E-01 1.02000000000E-04
9003 1.25100000000E+02 3.86277220450E+02 5.62894694730E+02 5.84973339430E+02 3.28150635780E+00 1.62074203550E-01 1.89000000000E-04
9004 1.25100000000E+02 5.61801000810E+02 5.86742010790E+02 6.13882616180E+02 2.69466385610E+00 5.24452151260E-01 1.50000000000E-03
9005 1.25100000000E+02 2.01434389150E+02 4.34446110510E+02 4.29884505730E+02 3.00721024900E+00 7.83504030840E-01 1.36000000000E-04
9006 1.25100000000E+02 6.13060405530E+01 4.34555316940E+02 4.30319495740E+02 1.48614191250E+00 -1.84044440290E-02 7.66000000000E-05
9007 1.25100000000E+02 4.83719287960E+02 6.25011241620E+02 6.50476094100E+02 1.16503599450E+00 1.36147650580E+00 1.42000000000E-04
9008 1.25100000000E+02 4.99804870500E+02 5.13193631640E+02 5.51579179220E+02 9.26672618730E-01 -3.15286196880E-01 4.51000000000E-03
9009 1.25100000000E+02 1.83635969790E+01 2.55915344630E+02 2.70188003300E+02 2.70976801720E+00 -6.54362121370E-01 3.31000000000E-02
9010 1.25100000000E+02 7.90948056540E+02 8.93142961480E+02 8.94298178480E+02 2.75034352060E+00 2.65528669310E-01 4.22000000000E-04
9011 1.25100000000E+02 8.07387817420E+02 8.53029175030E+02 8.55724855340E+02 1.21413932220E+00 -5.24767992410E-01 3.49000000000E-03
9012 1.25100000000E+02 4.83579312490E+01 2.96578676690E+02 3.12891758810E+02 2.78288631770E+00 -8.20032974240E-01 4.29000000000E-03
9013 1.25100000000E+02 8.16044399050E+02 8.64365001090E+02 8.17790283670E+02 2.63138856500E+00 -7.88926918320E-01 9.14000000000E-03
9014 1.25100000000E+02 4.48885887380E+02 7.10303019410E+02 7.07345297990E+02 7.35739132010E-01 1.75044803200E+00 7.23000000000E-05
9015 1.25100000000E+02 9.16467548750E+02 9.70241301160E+02 9.82472052010E+02 3.41824568990E+00 -5.52349218800E-01 1.79000000000E-03
9016 1.25100000000E+02 4.44742067010E+02 5.79149939660E+02 5.70222579530E+02 3.36384237500E+00 1.21233498940E-01 3.30000000000E-04
9017 1.25100000000E+02 1.34435021220E+02 2.08631913490E+02 2.38637349600E+02 3.42352384880E+00 1.10791150820E-01 7.08000000000E-04
9018 1.25100000000E+02 8.12992468350E+01 1.36500123640E+02 1.52736654460E+02 9.62798494220E-01 -9.00080851140E-02 1.87000000000E-02
9019 1.25100000000E+02 4.30568620190E+02 5.19325991240E+02 4.31213273530E+02 3.11041887390E+00 -8.82101986890E-01 2.87000000000E-03
9020 1.25100000000E+02 3.19296906860E+02 6.85979085970E+02 6.85905865740E+02 9.82040973850E-02 1.30900013310E-01 1.04000000000E-04
9021 1.25100000000E+02 4.05166683940E+02 4.84606074390E+02 5.14395432010E+02 2.87877595140E+00 8.23031981600E-01 3.03000000000E-04
9022 1.25100000000E+02 4.62396727400E+02 6.97781831700E+02 6.99147108160E+02 1.37976484790E+00 1.46319681320E+00 8.63000000000E-05
9023 1.25100000000E+02 9.25176358250E+01 3.17392334390E+02 3.09704859630E+02 1.74111841710E+00 -1.99928412860E-01 1.18000000000E-02
9024 1.25100000000E+02 8.04677134310E+02 9.06278426170E+02 9.06190317510E+02 2.68096985070E+00 -6.16307788190E-01 6.10000000000E-04
9025 1.25100000000E+02 3.07080949940E+02 4.28755833560E+02 4.39721927820E+02 2.97494062760E+00 2.76809008980E-01 3.18000000000E-04
9026 1.25100000000E+02 2.66095445410E+02 2.83417071380E+02 2.66665927790E+02 3.13925133730E+00 4.15561874810E-01 6.78000000000E-03
9027 1.25100000000E+02 7.62903841930E+02 9.41970057570E+02 9.52808492610E+02 1.52167316700E+00 5.90754417660E-01 1.43000000000E-04
9028 1.25100000000E+02 1.55482091160E+02 4.53383149670E+02 4.49508743180E+02 3.19021524340E+00 1.11943965230E-01 3.11000000000E-04
9029 1.25100000000E+02 1.54317975170E+02 2.31257893940E+02 2.65866428860E+02 3.67283378390E+00 -5.40689577880E-01 5.41000000000E-04
9030 1.25100000000E+02 4.03399877620E+02 4.53167370140E+02 4.36308049090E+02 1.34026524140E-01 1.93087126630E+00 3.69000000000E-04
9031 1.25100000000E+02 5.96127019400E+02 8.07238222240E+02 8.24778224650E+02 5.00365018990E-02 1.17227795990E-01 1.29000000000E-04
9032 1.25100000000E+02 1.86195684080E+02 2.53695015460E+02 2.95338710550E+02 2.67120256760E+00 1.74602277240E-01 5.59000000000E-04
9033 1.25100000000E+02 9.10928476250E+02 9.45104301340E+02 9.74223013830E+02 2.88184724010E+00 1.23893873190E+00 9.75000000000E-04
9034 1.25100000000E+02 6.86523565020E+02 8.23177401220E+02 8.34973017760E+02 1.80903715270E+00 5.06674113550E-01 2.20000000000E-04
9035 1.25100000000E+02 4.52170861550E+02 4.87109021970E+02 5.14146658230E+02 3.95124227570E+00 1.88746783800E-01 1.31000000000E-03
9036 1.25100000000E+02 5.28639755170E+02 7.50751690850E+02 7.47172604600E+02 3.07777183630E+00 1.82003029490E+00 8.57000000000E-05
9037 1.25100000000E+02 7.89600091230E+02 9.04987576960E+02 9.10645131890E+02 4.75903593030E-01 1.17059671910E+00 2.46000000000E-04
9038 1.25100000000E+02 4.58028388710E+02 5.56835148340E+02 5.47050760040E+02 6.81996814330E-01 1.85869794060E+00 2.04000000000E-04
9039 1.25100000000E+02 3.94247704090E+02 4.46344252750E+02 4.96752173550E+02 1.33423291100E+00 8.80292839720E-01 3.41000000000E-04
9040 1.25100000000E+02 1.44110738710E+02 1.46508347380E+02 1.49369923680E+02 3.54560670280E+00 9.02766490660E-01 3.70000000000E-04
9041 1.25100000000E+02 2.27971449840E+02 3.05730208710E+02 3.38939205610E+02 1.76346558280E-01 1.67597214250E+00 1.08000000000E-04
9042 1.25100000000E+02 7.44597655720E+02 7.95916762910E+02 8.01258801360E+02 1.84884205740E+00 -3.50397872720E-01 2.15000000000E-03
9043 1.25100000000E+02 2.46237523370E+02 2.94398751220E+02 2.64891391480E+02 6.83945900900E-01 1.45030042690E+00 3.02000000000E-04
9044 1.25100000000E+02 8.21239326030E+02 8.94873134540E+02 9.20698415200E+02 1.42274415260E+00 1.66884549000E+00 3.23000000000E-04
9045 1.25100000000E+02 7.23011552630E+01 2.38279274610E+02 2.65329508260E+02 3.50340685230E+00 3.73752939370E-01 1.72000000000E-02
9046 1.25100000000E+02 4.18850778560E+02 6.57885350360E+02 6.79757818520E+02 2.35249692710E+00 1.04654702350E+00 9.16000000000E-05
9047 1.25100000000E+02 7.15328231960E+02 7.96580077350E+02 8.09822083260E+02 3.61277748450E+00 1.95058793620E-01 5.50000000000E-04
9048 1.25100000000E+02 4.38891198520E+02 5.29399507170E+02 4.49124587500E+02 4.17725539470E+00 -9.01754505970E-01 2.74000000000E-03
9049 1.25100000000E+02 5.05806690830E+02 5.75684892790E+02 5.06136730990E+02 4.13923980960E-01 1.83490669670E+00 1.41000000000E-03
9050 1.25100000000E+02 4.85734919670E+02 7.22644712720E+02 7.40197252870E+02 2.97185490380E+00 -3.37078158190E-01 1.39000000000E-04
9051 1.25100000000E+02 5.37996835050E+02 5.52927304610E+02 5.57327209050E+02 3.10202649860E+00 -3.75141933320E-01 2.73000000000E-02
9052 1.25100000000E+02 4.84634414030E+02 5.42670403750E+02 5.11288854840E+02 1.36580368150E+00 1.92578163890E+00 5.22000000000E-04
9053 1.25100000000E+02 8.57353669860E+02 8.75793695300E+02 9.17118290200E+02 6.16182612050E-01 -3.00268529400E-01 2.98000000000E-03
9054 1.25100000000E+02 5.62450913900E+02 6.54017723080E+02 6.99198250690E+02 3.30465921120E+00 -8.26840082630E-01 5.33000000000E-04
9055 1.25100000000E+02 3.84175475250E+02 4.52181010760E+02 4.28075066640E+02 5.52944681480E-01 8.47208456320E-01 6.08000000000E-04
9056 1.25100000000E+02 3.14454544680E+02 4.17807835700E+02 4.22791152740E+02 4.11510611930E+00 1.81002290520E+00 1.38000000000E-04
9057 1.25100000000E+02 5.53755890760E+02 7.94885604650E+02 8.10444910800E+02 2.16184785820E-01 2.34380835190E-01 1.07000000000E-04
9058 1.25100000000E+02 4.47587453160E+02 6.80064063050E+02 6.85869680190E+02 3.18999124380E+00 7.07330043360E-01 1.09000000000E-04
9059 1.25100000000E+02 3.69107373430E+02 5.42565805170E+02 5.46287248750E+02 1.21673304060E+00 1.25178560100E+00 1.26000000000E-04
9060 1.25100000000E+02 6.51954765280E+02 7.21539602150E+02 6.98879194970E+02 1.44642462450E+00 1.09909472400E+00 7.51000000000E-04
9061 1.25100000000E+02 1.00565136600E+02 1.56835095420E+02 1.87712082520E+02 3.25478653860E+00 1.31605387760E-01 8.14000000000E-04
9062 1.25100000000E+02 6.82858915560E+02 7.21938022320E+02 7.35877436590E+02 3.17188214120E+00 1.22438511590E-01 1.92000000000E-03
9063 1.25100000000E+02 4.93087384850E+02 6.45430535170E+02 6.57926579430E+02 1.70965366060E+00 3.55741043710E-01 2.05000000000E-04
9064 1.25100000000E+02 7.11687073050E+02 8.23594317230E+02 8.64563414260E+02 3.26481708630E+00 1.21270419910E+00 1.88000000000E-04
9065 1.25100000000E+02 4.40484963960E+02 5.52849244090E+02 5.86876240920E+02 1.01085994700E+00 1.55105951830E+00 1.54000000000E-04
9066 1.25100000000E+02 5.80133482820E+02 6.67645330050E+02 6.53893980120E+02 2.25229116970E+00 1.09098965930E+00 4.13000000000E-04
9067 1.25100000000E+02 2.30605919090E+02 2.64813113420E+02 2.41928842410E+02 1.06325642060E+00 7.33608754510E-01 9.74000000000E-04
9068 1.25100000000E+02 8.25947829280E+02 8.79975093960E+02 8.36707374840E+02 2.11867307780E+00 -5.46583726410E-01 7.90000000000E-03
9069 1.25100000000E+02 4.34355985580E+02 4.72984080690E+02 5.01647948840E+02 4.18377512290E-01 7.17608211670E-01 6.66000000000E-04
9070 1.25100000000E+02 2.15519845560E+02 5.18532049920E+02 5.36709197790E+02 4.15600858320E+00 6.83412078770E-01 1.19000000000E-04
9071 1.25100000000E+02 2.85688090000E+02 3.25851700830E+02 3.59145190550E+02 3.63152805270E-01 9.80745807210E-01 3.49000000000E-04
9072 1.25100000000E+02 6.41451685500E+02 6.74949091880E+02 6.68736677820E+02 3.42824532840E+00 -1.17595004870E-01 7.19000000000E-03
9073 1.25100000000E+02 8.55760640150E+02 8.66240995030E+02 9.19820691070E+02 2.70859590450E+00 2.76644226800E-01 2.15000000000E-03
9074 1.25100000000E+02 3.76220593800E+02 6.56154334900E+02 6.73711737080E+02 1.26607693220E+00 -1.38579395460E-01 1.27000000000E-04
9075 1.25100000000E+02 4.86979612160E+01 1.93406714910E+02 1.97401874130E+02 3.83910736290E+00 -1.42396379970E-01 1.08000000000E-01
9076 1.25100000000E+02 8.04585344890E+02 8.74386668570E+02 8.61687530260E+02 1.12123757470E+00 3.69021592670E-01 1.07000000000E-03
9077 1.25100000000E+02 4.55469455380E+02 4.70819219410E+02 5.27126901030E+02 2.33664714470E+00 8.66114705190E-04 1.68000000000E-03
9078 1.25100000000E+02 5.87233917040E+02 6.04062160620E+02 6.20444875940E+02 1.34921349470E+00 1.19911449300E+00 1.63000000000E-03
9079 1.25100000000E+02 3.95658311170E+02 4.50293078670E+02 4.13567705540E+02 2.71654687460E+00 1.61946748380E+00 6.03000000000E-04
9080 1.25100000000E+02 6.82374053390E+02 8.17734045010E+02 8.40654137620E+02 1.87282314860E+00 1.13802219280E+00 1.71000000000E-04
9081 1.25100000000E+02 5.31495491410E+02 6.97532324420E+02 5.36544345080E+02 1.30092650300E+00 1.11568871220E+00 6.43000000000E-04
9082 1.25100000000E+02 3.81530648700E+02 5.96683455500E+02 6.11558929720E+02 2.95197888400E+00 1.04906428970E+00 1.06000000000E-04
9083 1.25100000000E+02 3.39530688090E+02 4.72516799590E+02 4.98213469870E+02 3.13740415000E+00 2.70398320300E-01 2.56000000000E-04
9084 1.25100000000E+02 1.22637844510E+02 1.60918966650E+02 2.01056563930E+02 9.94558454990E-01 8.22990364970E-01 1.76000000000E-04
9085 1.25100000000E+02 2.62152497660E+02 4.02448643140E+02 4.26192742620E+02 3.34828073690E+00 -5.05942033090E-01 5.40000000000E-04
9086 1.25100000000E+02 4.19713592120E+02 5.24560805640E+02 5.56672366590E+02 2.06935546260E+00 7.39893848470E-02 3.52000000000E-04
9087 1.25100000000E+02 6.79028789860E+02 7.89222301420E+02 8.20586682840E+02 3.84545700290E+00 1.43909005030E+00 1.90000000000E-04
9088 1.25100000000E+02 4.47278539070E+02 4.78342049940E+02 5.42246802590E+02 2.79850541920E+00 1.67971473010E+00 2.81000000000E-04
9089 1.25100000000E+02 8.93085849120E+02 9.80654086740E+02 8.97185117120E+02 3.78759007540E+00 1.37582930310E+00 1.75000000000E-03
9090 1.25100000000E+02 9.01182248200E+02 9.75860690520E+02 9.08990911340E+02 2.56488663200E+00 -2.87069298510E-01 3.76000000000E-03
9091 1.25100000000E+02 6.67733719820E+02 8.73533772200E+02 8.91018080220E+02 1.09599052890E+00 3.32517518590E-01 1.22000000000E-04
9092 1.25100000000E+02 3.53484309280E+02 6.13284148930E+02 6.09068788530E+02 1.82945690590E+00 9.24369664240E-01 9.82000000000E-05
9093 1.25100000000E+02 7.02489390930E+02 7.10133358640E+02 7.11310346920E+02 3.53881786790E+00 -6.01169458250E-01 5.69000000000E-02
9094 1.25100000000E+02 7.28023808110E+02 8.13874403010E+02 8.17052279590E+02 9.07630727980E-01 1.10493869970E+00 3.89000000000E-04
9095 1.25100000000E+02 3.76759310690E+02 5.23751487150E+02 5.30827833670E+02 4.04770631030E+00 1.85006120610E+00 1.14000000000E-04
9096 1.25100000000E+02 5.42206054590E+02 5.60169810850E+02 5.45430775280E+02 3.23740276220E+00 1.28809116630E+00 4.47000000000E-03
9097 1.25100000000E+02 2.76928440750E+02 2.96498040830E+02 3.02269596050E+02 1.19926703060E-01 1.03508629470E+00 6.57000000000E-04
9098 1.25100000000E+02 7.09354400530E+02 7.16515622110E+02 7.46257256730E+02 2.47300615560E+00 1.18597365960E+00 2.41000000000E-03
9099 1.25100000000E+02 6.26049397020E+02 8.80154507380E+02 8.88024096080E+02 3.41379302980E+00 -8.54081288230E-01 1.25000000000E-04
9100 1.25100000000E+02 4.03105766600E+01 2.82544628660E+02 2.97923321320E+02 4.37697838800E-01 -2.87618716930E-02 5.22000000000E+00
9101 1.25100000000E+02 5.79429234670E+02 7.79217702630E+02 8.05463116680E+02 1.76719681370E+00 1.18249693250E+00 1.02000000000E-04
9102 1.25100000000E+02 5.91717804380E+02 6.08900178080E+02 6.23986136250E+02 9.54204763040E-01 4.45189251530E-02 6.37000000000E-03
9103 1.25100000000E+02 1.07086077490E+02 3.03818420630E+02 3.18015936390E+02 5.18135642190E-01 5.26900312790E-02 7.93000000000E-04
9104 1.25100000000E+02 3.61420613080E+02 4.27529918830E+02 4.55547968480E+02 1.06683428530E+00 1.43818557500E+00 2.30000000000E-04
9105 1.25100000000E+02 8.68582028540E+01 1.71491333210E+02 1.75139723880E+02 1.43399055640E+00 6.48554385030E-01 2.35000000000E-04
9106 1.25100000000E+02 2.23609309320E+02 2.41143086030E+02 2.92236916410E+02 3.22425922470E+00 1.58660032770E+00 1.60000000000E-04
9107 1.25100000000E+02 2.55774533390E+02 4.23264481090E+02 4.21986766760E+02 3.83484142460E+00 -5.69566487400E-01 5.22000000000E-04
