BP mh MH MA MC la2 laL Omega
8401 1.25100000000E+02 6.85388774730E+01 3.74368736020E+02 3.93796979740E+02 2.46231960360E+00 9.26843668320E-01 1.27000000000E-03
8402 1.25100000000E+02 4.89930858040E+02 5.11192808560E+02 5.52006682930E+02 2.77174383580E-01 1.50047402150E+00 5.44000000000E-04
8403 1.25100000000E+02 7.13956887010E+02 8.57952573530E+02 8.49414303110E+02 1.63711223300E+00 1.50454189160E+00 1.76000000000E-04
8404 1.25100000000E+02 1.75760520010E+02 4.23454629480E+02 4.16412094300E+02 1.03620796330E+00 1.10067067230E+00 9.68000000000E-05
8405 1.25100000000E+02 3.23978422550E+02 4.11170365140E+02 3.35879199380E+02 6.86462422270E-01 6.25737851940E-01 1.08000000000E-03
8406 1.25100000000E+02 5.62019540320E+02 5.67245289990E+02 5.67499772750E+02 3.23523787730E+00 5.07105069390E-01 2.04000000000E-02
8407 1.25100000000E+02 8.26600965090E+02 8.79558119440E+02 9.21126105240E+02 2.35961454810E+00 -6.30629908050E-01 9.84000000000E-04
8408 1.25100000000E+02 2.74278035210E+02 5.78279771530E+02 5.95892740550E+02 3.78105348940E+00 1.80978342180E-01 1.35000000000E-04
8409 1.25100000000E+02 4.74096542990E+02 5.34853711140E+02 4.97494334690E+02 2.00424648300E+00 -4.82481150880E-01 5.48000000000E-03
8410 1.25100000000E+02 7.47108270180E+02 8.06010974790E+02 8.49104150570E+02 3.13831251230E+00 1.66437045250E+00 3.23000000000E-04
8411 1.25100000000E+02 6.53808938650E+02 8.39092822950E+02 6.56782390750E+02 2.90074307030E+00 4.28732541250E-01 6.83000000000E-04
8412 1.25100000000E+02 3.52308400270E+02 3.91908938790E+02 3.78636526850E+02 1.13650086540E+00 3.77905997650E-01 1.93000000000E-03
8413 1.25100000000E+02 5.22271973910E+02 6.99481870390E+02 7.21064329870E+02 4.77460721250E-01 2.05054783910E-01 1.65000000000E-04
8414 1.25100000000E+02 6.75564603550E+02 7.10472930350E+02 7.53955981940E+02 2.42187145030E+00 -6.49895782110E-01 1.78000000000E-03
8415 1.25100000000E+02 8.09759595450E+01 2.07231864730E+02 2.20847070290E+02 2.50315480580E+00 -2.75830053130E-01 1.98000000000E-02
8416 1.25100000000E+02 6.75394117030E+02 8.73665012430E+02 8.92516810240E+02 3.12498409080E+00 7.42865285980E-01 1.16000000000E-04
8417 1.25100000000E+02 3.32514637790E+01 2.16587873220E+02 2.25778167200E+02 3.48499535320E+00 -4.46365448260E-01 4.40000000000E-02
8418 1.25100000000E+02 9.64575976380E+02 9.96785755260E+02 9.80863562420E+02 2.58053952410E+00 8.24920944990E-01 5.91000000000E-03
8419 1.25100000000E+02 3.76269219580E+02 3.94788828050E+02 4.00570924870E+02 5.23847255280E-02 -8.57516126420E-02 9.41000000000E-03
8420 1.25100000000E+02 2.15685170710E+02 2.27063650850E+02 2.24709327200E+02 1.69505566590E+00 2.49750857140E-01 3.98000000000E-03
8421 1.25100000000E+02 2.89428966210E+02 4.66076796950E+02 4.58608808170E+02 2.07290924370E+00 1.04101748820E+00 1.38000000000E-04
8422 1.25100000000E+02 5.20310033990E+02 5.89252525670E+02 5.81512785780E+02 2.79832365100E+00 7.34831278920E-01 6.42000000000E-04
8423 1.25100000000E+02 8.61708337900E+02 9.32569205980E+02 8.80507099180E+02 5.48134436770E-01 1.20357291160E+00 1.72000000000E-03
8424 1.25100000000E+02 2.83740357900E+02 4.40045744010E+02 2.86305996780E+02 2.58814313370E+00 8.96299921380E-01 7.05000000000E-04
8425 1.25100000000E+02 1.09343167420E+02 1.28905543370E+02 1.40264215570E+02 3.32571351690E+00 8.72843989340E-01 1.72000000000E-04
8426 1.25100000000E+02 7.11110688500E+02 7.34680511980E+02 7.14144979340E+02 8.71248598870E-01 2.30802345400E-01 2.14000000000E-02
8427 1.25100000000E+02 5.07060516060E+02 6.62426673360E+02 6.62833120690E+02 3.21769207310E+00 1.62589700500E+00 1.34000000000E-04
8428 1.25100000000E+02 7.26113779380E+02 7.90668660750E+02 7.58014457350E+02 4.84286518560E-01 1.43608984450E+00 9.96000000000E-04
8429 1.25100000000E+02 6.66464341350E+02 7.87913018470E+02 8.04586224170E+02 2.31310558230E+00 4.70817023090E-01 2.55000000000E-04
8430 1.25100000000E+02 3.26523287190E+02 3.57308187330E+02 3.96591467840E+02 2.05295951300E+00 1.41576313830E+00 3.00000000000E-04
8431 1.25100000000E+02 6.39978913020E+02 7.44027921230E+02 7.77347089080E+02 2.94372917040E+00 9.47787913370E-01 2.32000000000E-04
8432 1.25100000000E+02 3.97030979320E+02 4.26353538540E+02 4.20408578590E+02 4.18547315150E+00 7.08580108000E-01 1.69000000000E-03
8433 1.25100000000E+02 1.00995251530E+02 1.23449638420E+02 1.02011174490E+02 2.06722102000E+00 1.00443779730E+00 2.91000000000E-04
8434 1.25100000000E+02 4.53983701950E+02 5.27667090750E+02 4.68476218880E+02 3.90974487730E+00 -1.71419096300E-01 3.52000000000E-03
8435 1.25100000000E+02 3.08465270760E+02 3.88549572470E+02 3.86451992200E+02 1.37441295990E+00 1.09833634730E+00 2.77000000000E-04
8436 1.25100000000E+02 7.34818024370E+02 7.49822007580E+02 7.92452019300E+02 3.13613367330E-01 8.99849036450E-01 1.47000000000E-03
8437 1.25100000000E+02 6.64081819540E+02 7.23992192030E+02 7.70702839360E+02 3.42913478400E+00 -8.27727459690E-01 8.85000000000E-04
8438 1.25100000000E+02 3.39252829710E+02 5.30092748960E+02 3.42117183000E+02 1.96741324250E+00 4.23118863350E-01 7.54000000000E-04
8439 1.25100000000E+02 6.36795329860E+02 7.65002200590E+02 7.95945408920E+02 2.35258320940E+00 -1.40541975570E-01 2.62000000000E-04
8440 1.25100000000E+02 2.02320685620E+02 2.09171471490E+02 2.35150530990E+02 1.25514628540E+00 -3.46536298900E-01 3.95000000000E-03
8441 1.25100000000E+02 4.71037405070E+02 5.23811618010E+02 4.78555273350E+02 2.92460749380E+00 7.57968066770E-01 2.58000000000E-03
8442 1.25100000000E+02 8.87246294830E+02 9.42126849520E+02 9.34765892370E+02 2.60132126340E+00 -3.35605198870E-01 2.66000000000E-03
8443 1.25100000000E+02 1.78997399600E+02 1.96064689090E+02 1.80099685450E+02 4.15859301620E+00 -6.41768141380E-01 1.19000000000E-03
8444 1.25100000000E+02 7.31138258340E+02 8.15268705670E+02 8.34736857750E+02 3.78979500230E-01 1.12129635570E+00 3.33000000000E-04
8445 1.25100000000E+02 2.17505878390E+02 4.47895466580E+02 4.69335761940E+02 3.83617417740E+00 1.67655952780E-01 2.13000000000E-04
8446 1.25100000000E+02 7.41750766860E+02 9.28797636070E+02 9.27682167180E+02 2.59623342190E+00 -2.85556211620E-01 1.76000000000E-04
8447 1.25100000000E+02 1.06531320080E+02 1.46172554460E+02 1.27976158200E+02 1.80166357360E+00 -6.45548353500E-01 1.37000000000E-03
8448 1.25100000000E+02 8.40173556190E+02 9.20682090520E+02 9.69386216020E+02 3.32780147360E+00 5.29356011070E-01 3.25000000000E-04
8449 1.25100000000E+02 3.22702784740E+01 1.10917396330E+02 9.34909936320E+01 2.81046093100E+00 -4.53599902220E-01 4.46000000000E-02
8450 1.25100000000E+02 2.03481503550E+01 5.63376947100E+02 5.70682886980E+02 4.01397810150E+00 5.32036670110E-02 3.64000000000E+00
8451 1.25100000000E+02 3.58025941850E+02 4.76716367270E+02 5.14234149540E+02 5.13475878200E-01 1.71233637740E+00 1.24000000000E-04
8452 1.25100000000E+02 3.22680111790E+02 3.74732891420E+02 4.27824758660E+02 3.36403171370E+00 1.18331617190E-01 6.11000000000E-04
8453 1.25100000000E+02 3.73087796240E+02 3.88016184120E+02 4.15188613630E+02 2.02888928850E+00 -2.62635804340E-01 6.00000000000E-03
8454 1.25100000000E+02 2.12429693600E+02 5.31825539500E+02 5.32876454090E+02 2.58557725040E+00 1.02898456190E+00 9.36000000000E-05
8455 1.25100000000E+02 3.85446678900E+02 6.77293492240E+02 6.91057879230E+02 1.89754541720E+00 1.20293010350E+00 7.46000000000E-05
8456 1.25100000000E+02 3.99206484570E+01 8.90606763940E+01 8.91814161610E+01 3.07207231510E+00 7.20006188920E-01 1.22000000000E-02
8457 1.25100000000E+02 6.21769427070E+02 7.69887233370E+02 7.91168289550E+02 8.57176461420E-01 3.94530727760E-01 1.91000000000E-04
8458 1.25100000000E+02 9.08699870790E+02 9.20532341220E+02 9.80226464890E+02 2.27554599000E-01 8.85145256020E-01 1.33000000000E-03
8459 1.25100000000E+02 4.13756109310E-01 1.39228472500E+02 1.36766019480E+02 3.65278812240E+00 1.14012652150E-01 5.75000000000E+02
8460 1.25100000000E+02 4.82131431890E+02 5.03438340030E+02 5.47100150290E+02 3.14129346420E+00 1.43292795770E+00 5.36000000000E-04
8461 1.25100000000E+02 6.06701021760E+02 7.37289423340E+02 6.12740579420E+02 1.93093640190E-01 5.35936674130E-01 1.10000000000E-03
8462 1.25100000000E+02 2.08713891580E+02 5.38417278040E+02 5.45265849560E+02 1.36830698470E+00 6.47396350390E-01 1.21000000000E-04
8463 1.25100000000E+02 5.96203643750E+02 6.17622568960E+02 6.38505669800E+02 3.03560375760E+00 1.52271784290E+00 9.60000000000E-04
8464 1.25100000000E+02 5.63562477540E+02 5.66350709550E+02 6.09145668100E+02 3.29565950220E-01 3.19469310760E-01 3.79000000000E-03
8465 1.25100000000E+02 5.60741663690E+02 6.85774462690E+02 6.88772153390E+02 1.39376406250E+00 1.62517309400E+00 1.76000000000E-04
8466 1.25100000000E+02 5.77177992510E+02 6.06214605850E+02 6.29747597040E+02 3.60815189100E+00 1.93732428960E+00 5.35000000000E-04
8467 1.25100000000E+02 6.65373106420E+02 7.99328750550E+02 8.02308470530E+02 1.29967326670E+00 4.87457104460E-01 2.44000000000E-04
8468 1.25100000000E+02 3.11424829660E+02 6.60160026790E+02 6.62256812520E+02 3.89422747850E+00 -2.34598936410E-01 1.33000000000E-04
8469 1.25100000000E+02 2.70420889800E+02 3.44514651000E+02 2.78048682830E+02 1.08632075440E+00 9.11632774880E-01 8.51000000000E-04
8470 1.25100000000E+02 4.86393837770E+02 5.09342544140E+02 5.08442775460E+02 4.00258975860E+00 -2.08700975620E-01 1.41000000000E-02
8471 1.25100000000E+02 1.96759922640E+02 2.20172467380E+02 2.40836668720E+02 2.83321452490E+00 9.15667290160E-01 3.52000000000E-04
8472 1.25100000000E+02 5.01686691770E+02 5.33864942020E+02 5.81849185040E+02 3.97014742060E+00 -5.92738914700E-01 1.86000000000E-03
8473 1.25100000000E+02 4.85577020350E+02 4.89086590120E+02 5.01976229230E+02 3.77127779340E+00 1.64235408780E+00 1.92000000000E-03
8474 1.25100000000E+02 2.56458481000E+02 5.00908099850E+02 5.06665616780E+02 7.75927050960E-01 1.83142446040E+00 6.68000000000E-05
8475 1.25100000000E+02 5.45880668460E+02 6.10146105040E+02 5.71994987670E+02 4.04879478070E+00 -6.63869227020E-01 5.24000000000E-03
8476 1.25100000000E+02 2.65005046810E+02 3.02086441000E+02 3.45530189910E+02 5.28157137250E-01 1.17863170670E+00 2.61000000000E-04
8477 1.25100000000E+02 6.17055503360E+01 1.66356103250E+02 1.88188070880E+02 2.36114889610E+00 4.56294361020E-01 4.17000000000E-06
8478 1.25100000000E+02 2.61841349250E+02 3.73182752730E+02 3.75609083740E+02 2.89021091690E+00 1.72973294490E+00 1.17000000000E-04
8479 1.25100000000E+02 6.20038761580E+02 7.16423630690E+02 7.01450206270E+02 3.87739011400E+00 -7.05220317440E-02 6.85000000000E-04
8480 1.25100000000E+02 3.84545019260E+02 6.36976467550E+02 6.31372679110E+02 2.69610555030E+00 -9.01774729450E-02 1.50000000000E-04
8481 1.25100000000E+02 8.70920806850E+02 9.33454951000E+02 9.16849212360E+02 3.66908070960E+00 -5.48690721110E-01 2.80000000000E-03
8482 1.25100000000E+02 1.77375762590E+02 3.40460107250E+02 3.34898406610E+02 3.22992576520E+00 -7.93365915070E-02 5.45000000000E-04
8483 1.25100000000E+02 2.45283658570E+02 4.68306437160E+02 4.65453410130E+02 3.25709958420E+00 1.33978103450E+00 9.34000000000E-05
8484 1.25100000000E+02 1.22325478770E+02 1.35807275450E+02 1.29448928270E+02 1.75829561030E+00 7.72893000640E-01 3.30000000000E-04
8485 1.25100000000E+02 6.01283444190E+02 8.27864645850E+02 8.27370640600E+02 1.24380486100E+00 5.31333979580E-01 1.13000000000E-04
8486 1.25100000000E+02 2.18237440810E+01 2.09847135260E+02 2.35267127520E+02 2.56349183580E+00 -6.14735705030E-01 3.48000000000E-02
8487 1.25100000000E+02 5.52714925670E+02 6.90405102780E+02 7.01878222080E+02 3.56377792230E+00 1.19289335360E+00 1.72000000000E-04
8488 1.25100000000E+02 3.87439782100E+02 4.89477382130E+02 5.12255158570E+02 3.95239421920E+00 5.77324097590E-01 2.86000000000E-04
8489 1.25100000000E+02 9.41126655320E+02 9.82513043960E+02 9.96540009050E+02 3.51922172530E+00 4.74078694910E-01 1.60000000000E-03
8490 1.25100000000E+02 7.50431841520E+02 7.90257206640E+02 7.59027180550E+02 1.55999940040E+00 -3.67960148840E-01 1.38000000000E-02
8491 1.25100000000E+02 2.85262562460E+02 2.94210586470E+02 2.92270602920E+02 4.55851465140E-01 9.98615492260E-01 1.67000000000E-03
8492 1.25100000000E+02 8.07836095230E+01 4.09366734060E+02 4.11692681350E+02 1.75726325620E+00 2.33376955910E-01 1.29000000000E-03
8493 1.25100000000E+02 5.78303903640E+02 6.87995063100E+02 6.92270486760E+02 2.81279411610E+00 9.83049516920E-01 2.65000000000E-04
8494 1.25100000000E+02 8.29281054460E+02 8.44923687700E+02 9.00466632230E+02 3.43746423390E+00 6.48459323790E-01 1.33000000000E-03
8495 1.25100000000E+02 3.39492664350E+02 5.87878229130E+02 5.98539908580E+02 3.19648381260E+00 8.16646672600E-01 1.04000000000E-04
8496 1.25100000000E+02 7.03985536090E+02 7.29121677090E+02 7.85662947250E+02 1.02174439270E+00 1.21188661520E+00 6.46000000000E-04
8497 1.25100000000E+02 3.64100185520E+02 5.64881218140E+02 5.81835642130E+02 3.10739830630E+00 1.72996660550E-01 1.69000000000E-04
8498 1.25100000000E+02 4.26982550880E+02 5.45831901910E+02 5.79549388250E+02 1.59287993380E+00 -2.75170040800E-01 3.60000000000E-04
8499 1.25100000000E+02 4.72402521870E+02 5.19222938310E+02 5.59095520530E+02 2.75972769820E+00 8.10475651690E-01 4.75000000000E-04
8500 1.25100000000E+02 8.84204287410E+01 5.05240829070E+02 5.17833981220E+02 4.13202743720E+00 -5.19857942700E-01 2.63000000000E-03
8501 1.25100000000E+02 4.42129098410E+02 6.64614103910E+02 6.79127232910E+02 8.81606742130E-01 -9.58467046640E-02 1.50000000000E-04
8502 1.25100000000E+02 6.32620386770E+02 7.92483574400E+02 7.96746332660E+02 7.17257178940E-01 4.63462882710E-01 1.86000000000E-04
8503 1.25100000000E+02 5.51494977160E+02 7.18359558150E+02 5.56694031290E+02 1.39280887290E+00 1.67668805770E+00 5.39000000000E-04
8504 1.25100000000E+02 3.32193894990E+02 4.33324919160E+02 4.46922450610E+02 1.91657037730E+00 1.68567579030E+00 1.51000000000E-04
8505 1.25100000000E+02 7.16799233880E+02 8.49415972210E+02 8.46367768700E+02 3.16952355430E-01 -9.51155370500E-02 3.16000000000E-04
8506 1.25100000000E+02 1.73478467770E+02 2.55087760750E+02 1.79525252430E+02 3.93786483000E+00 -1.91537088280E-01 3.29000000000E-03
8507 1.25100000000E+02 4.47368359190E+02 5.20118436700E+02 5.42542476280E+02 2.11784518460E-01 6.15684062680E-01 4.20000000000E-04
8508 1.25100000000E+02 2.72282612720E+02 2.97564364050E+02 3.34038747300E+02 2.77878822690E+00 7.32418772890E-02 1.49000000000E-03
8509 1.25100000000E+02 5.47231459680E+02 6.91121127490E+02 7.10147300530E+02 2.32973174810E+00 1.55400086890E-01 2.26000000000E-04
8510 1.25100000000E+02 3.16355406880E+02 4.52367846170E+02 4.82164495120E+02 2.99216499420E+00 -1.95486604490E-03 3.06000000000E-04
8511 1.25100000000E+02 9.18601820280E+02 9.54238811170E+02 9.53421872870E+02 1.32020582650E+00 1.95100557180E+00 1.35000000000E-03
8512 1.25100000000E+02 7.66446548320E+02 8.10401315340E+02 8.60779724470E+02 3.55930112950E+00 5.12285846170E-01 6.30000000000E-04
8513 1.25100000000E+02 9.08566717310E+01 4.70858652340E+02 4.86926692560E+02 1.88996134790E+00 6.10257085270E-01 2.29000000000E-04
8514 1.25100000000E+02 6.34074709150E+02 6.90628997090E+02 7.07872097100E+02 5.76380996640E-01 1.97698617720E+00 3.50000000000E-04
8515 1.25100000000E+02 9.17389608640E+02 9.42400906880E+02 9.95742402230E+02 3.41856567870E+00 3.37442920180E-01 1.19000000000E-03
8516 1.25100000000E+02 5.57814902600E+02 6.23890124320E+02 5.73749482180E+02 2.63981091160E+00 1.53050585960E+00 1.03000000000E-03
8517 1.25100000000E+02 3.81007982020E+02 4.11922436740E+02 4.42318904730E+02 3.35356717240E+00 -6.80755105870E-01 3.35000000000E-03
8518 1.25100000000E+02 6.76385498690E+01 7.31878369260E+01 8.91103725560E+01 2.57327550790E+00 -3.16793640900E-01 7.35000000000E-03
8519 1.25100000000E+02 2.01693183530E+02 3.08455423160E+02 3.33747788520E+02 4.02332969670E+00 4.64749892620E-02 5.12000000000E-04
8520 1.25100000000E+02 4.53512882850E+02 4.86377956480E+02 5.07831405860E+02 6.39131312290E-01 6.87645414950E-01 9.27000000000E-04
8521 1.25100000000E+02 6.52703773000E+02 7.77524126510E+02 7.91125203360E+02 1.66808386360E+00 1.38675296100E+00 1.87000000000E-04
8522 1.25100000000E+02 1.68357472120E+01 5.27443156630E+02 5.34953236920E+02 1.22732604180E+00 -1.07312672880E-01 1.04000000000E+00
8523 1.25100000000E+02 2.47521995340E+02 2.80988338480E+02 2.88981719220E+02 1.27753595060E+00 -2.66526156960E-01 4.22000000000E-03
8524 1.25100000000E+02 5.40433680470E+02 5.66585284640E+02 5.97321862940E+02 2.62116974960E+00 1.64489991670E+00 5.64000000000E-04
8525 1.25100000000E+02 9.56293420160E+01 2.03887335340E+02 2.05301368820E+02 3.10833557380E+00 -4.58260808200E-01 7.44000000000E-03
8526 1.25100000000E+02 4.24307775920E+02 4.46616121030E+02 4.31678421400E+02 2.34970019980E+00 1.07318485330E+00 2.59000000000E-03
8527 1.25100000000E+02 6.94662285410E+02 8.20236190760E+02 8.27557615350E+02 3.18518484480E+00 1.42176948970E+00 1.94000000000E-04
8528 1.25100000000E+02 4.53934491460E+02 5.44153678300E+02 4.54648216290E+02 8.96141388870E-01 8.09225808130E-01 1.78000000000E-03
8529 1.25100000000E+02 3.19446295980E+02 3.97750548720E+02 4.37967710360E+02 2.61340985050E+00 -4.05110811850E-02 5.59000000000E-04
8530 1.25100000000E+02 3.06505256270E+02 5.41172096680E+02 5.54797450190E+02 3.70987410690E-01 1.61394697650E+00 7.89000000000E-05
8531 1.25100000000E+02 2.41310967120E+02 2.56063458370E+02 2.72680334070E+02 1.82786344380E+00 1.38156832120E+00 3.25000000000E-04
8532 1.25100000000E+02 2.77743919270E+02 5.76221807180E+02 5.82781716060E+02 7.33510829730E-01 1.67771959490E-01 1.40000000000E-04
8533 1.25100000000E+02 1.54519539510E+02 2.80419057700E+02 3.09048622690E+02 2.06091987190E+00 -6.99401023970E-01 2.58000000000E-04
8534 1.25100000000E+02 2.51440350320E+02 3.99862735140E+02 3.93918784360E+02 1.98723146930E+00 1.06251824430E+00 1.53000000000E-04
8535 1.25100000000E+02 2.97172009980E+00 2.18908519270E+02 2.28966300080E+02 2.29829447830E+00 -6.68181391830E-01 5.03000000000E-01
8536 1.25100000000E+02 2.24924034400E+02 3.82142604970E+02 3.96367716310E+02 1.41161946340E+00 -2.84761090070E-01 4.93000000000E-04
8537 1.25100000000E+02 1.06827371580E+02 2.36976661640E+02 2.25465235020E+02 3.93391098750E+00 4.57357178620E-01 2.86000000000E-04
8538 1.25100000000E+02 8.50340796700E+02 9.24693718920E+02 8.65469945920E+02 1.36138962650E+00 9.95821507850E-01 1.94000000000E-03
8539 1.25100000000E+02 4.48963530550E+02 5.46946468060E+02 5.37243661660E+02 1.12702675980E+00 1.42544919000E+00 2.50000000000E-04
8540 1.25100000000E+02 3.25561310100E+02 3.78672599200E+02 4.28945536000E+02 4.11252317080E+00 4.98060520000E-01 4.24000000000E-04
8541 1.25100000000E+02 5.77069847350E+02 6.67223371840E+02 6.57538043670E+02 9.42753839080E-01 1.12205585520E+00 3.71000000000E-04
8542 1.25100000000E+02 7.80512929770E+02 9.27173864770E+02 9.37923552800E+02 3.66738778380E+00 1.98463030560E+00 1.39000000000E-04
8543 1.25100000000E+02 4.04038262230E+02 5.05451451520E+02 4.08992717300E+02 3.88554622630E+00 -1.25437615600E-01 2.27000000000E-03
8544 1.25100000000E+02 7.72503540550E+02 8.41905777720E+02 8.28601503070E+02 3.02573879110E+00 -8.36795329110E-01 2.33000000000E-03
8545 1.25100000000E+02 1.65456448420E+01 8.29705639940E+01 8.67637135730E+01 1.73261721150E+00 -4.42929631170E-01 7.17000000000E-02
8546 1.25100000000E+02 8.11001207470E+02 8.66010855740E+02 8.70147885950E+02 5.89871343650E-01 1.92444154370E+00 5.67000000000E-04
8547 1.25100000000E+02 4.15263594830E+02 5.24918719350E+02 5.19392159340E+02 2.28874442900E+00 1.77190063440E+00 1.74000000000E-04
8548 1.25100000000E+02 7.95237771840E+02 8.47643971880E+02 8.77594751230E+02 3.45312740190E-01 1.25909591850E+00 5.22000000000E-04
8549 1.25100000000E+02 8.04779613080E+02 8.19043584230E+02 8.68909317130E+02 2.28602705410E+00 1.70366102270E+00 9.28000000000E-04
8550 1.25100000000E+02 6.75533235190E+02 6.89991977310E+02 7.03617879670E+02 3.64264797730E+00 1.85843124800E+00 1.49000000000E-03
8551 1.25100000000E+02 9.60676794540E+01 2.23024388860E+02 2.19572650730E+02 1.30981793280E+00 2.43120781580E-01 5.30000000000E-04
8552 1.25100000000E+02 5.15282690680E+02 5.76194976210E+02 5.47192532770E+02 1.96811308170E+00 -4.74904543910E-01 4.49000000000E-03
8553 1.25100000000E+02 6.66168179240E+02 6.93011751380E+02 7.04265846070E+02 3.62799341030E+00 1.01663088870E+00 1.64000000000E-03
8554 1.25100000000E+02 3.71072826970E+02 5.92442846820E+02 6.08184428370E+02 3.87566451370E+00 1.37259568160E+00 9.10000000000E-05
8555 1.25100000000E+02 2.46114856740E+02 3.03505141020E+02 3.11316733730E+02 8.70565380030E-01 8.05688066050E-01 3.70000000000E-04
8556 1.25100000000E+02 5.07665003090E+00 4.11461030230E+02 4.13686046630E+02 2.52540968290E+00 -3.07661212120E-01 5.22000000000E-01
8557 1.25100000000E+02 2.73145623820E+02 5.52480601980E+02 5.46540604330E+02 2.49076448880E+00 8.18020699290E-01 1.06000000000E-04
8558 1.25100000000E+02 5.55911521830E+02 5.93082570070E+02 5.78332709260E+02 1.32244617920E+00 6.27892090490E-01 2.70000000000E-03
8559 1.25100000000E+02 7.11908151470E+02 8.42416885710E+02 8.38716593530E+02 2.19558830740E-01 9.62367901670E-01 2.31000000000E-04
8560 1.25100000000E+02 1.15438332130E+01 4.97959631260E+02 5.06479945340E+02 2.65070558050E+00 2.29939010440E-01 2.73000000000E-01
8561 1.25100000000E+02 5.25881021090E+02 5.29705561470E+02 5.50813609550E+02 3.90449450170E+00 9.80500794940E-01 3.20000000000E-03
8562 1.25100000000E+02 9.04090331830E+02 9.19775670460E+02 9.77106298910E+02 3.60584769340E+00 1.59758955750E+00 8.98000000000E-04
8563 1.25100000000E+02 3.40817832660E+02 5.00503468430E+02 5.21233331220E+02 2.14524175980E+00 1.80867976100E+00 9.85000000000E-05
8564 1.25100000000E+02 3.51657489540E+02 6.73561733630E+02 6.73536270130E+02 2.71715892290E-01 1.20140239780E+00 7.23000000000E-05
8565 1.25100000000E+02 6.18066535260E+02 6.99730176170E+02 6.85331250100E+02 3.36979579690E+00 -7.87518278420E-01 1.61000000000E-03
8566 1.25100000000E+02 8.05686766730E+02 8.88213684840E+02 8.89793108940E+02 4.14035429750E+00 1.91862008740E+00 3.32000000000E-04
8567 1.25100000000E+02 3.43845304510E+01 3.20550364110E+02 3.39194802680E+02 3.86568746650E-01 -1.86833664140E-01 2.18000000000E-01
8568 1.25100000000E+02 2.21065258270E+02 3.59912360270E+02 2.24320412150E+02 2.91248765130E+00 9.51468904700E-01 5.97000000000E-04
8569 1.25100000000E+02 1.48981500340E+02 1.79968057700E+02 2.02133650390E+02 1.94120793330E+00 6.62925704690E-01 3.22000000000E-04
8570 1.25100000000E+02 4.49059169610E+02 5.74777762450E+02 6.10268440590E+02 8.11152162450E-01 2.29414706350E-01 2.46000000000E-04
8571 1.25100000000E+02 8.37746292670E+02 9.52505565810E+02 9.88321504180E+02 3.45617621760E+00 1.92822299040E-01 2.52000000000E-04
8572 1.25100000000E+02 3.99291243140E+02 4.85371748990E+02 5.07000669060E+02 1.07469048430E+00 -4.80603822890E-01 8.08000000000E-04
8573 1.25100000000E+02 2.18303882730E+02 5.39982517500E+02 5.54857190380E+02 1.05882673300E+00 1.12494093070E+00 8.57000000000E-05
8574 1.25100000000E+02 8.85825537110E+02 9.15222572440E+02 9.13781637180E+02 2.52556250590E+00 1.68052557810E+00 1.98000000000E-03
8575 1.25100000000E+02 3.33025552200E+02 3.71245904510E+02 4.29297399200E+02 6.67410480010E-01 4.07382039720E-01 5.37000000000E-04
8576 1.25100000000E+02 5.36513108830E+02 5.49468403840E+02 5.67951592980E+02 1.56040567690E+00 1.66406742360E-01 5.75000000000E-03
8577 1.25100000000E+02 5.26865406950E+02 6.92413532720E+02 6.99654073090E+02 2.77342412360E+00 7.46573194420E-01 1.62000000000E-04
8578 1.25100000000E+02 3.25359926870E+02 5.09647733300E+02 5.18721522440E+02 1.58275815700E+00 2.29111876780E-01 1.98000000000E-04
8579 1.25100000000E+02 1.86525453270E+02 5.25778801750E+02 5.37486084980E+02 2.75960546720E+00 1.22590948780E+00 7.76000000000E-05
8580 1.25100000000E+02 3.91888691930E+02 4.66223895910E+02 4.83985700670E+02 3.02447744160E+00 1.38169940500E+00 2.49000000000E-04
8581 1.25100000000E+02 7.86593256840E+02 8.57684241060E+02 8.76876861100E+02 5.20358673470E-01 5.51874158510E-01 5.42000000000E-04
8582 1.25100000000E+02 1.63248277420E+02 1.99386304610E+02 1.86937636340E+02 2.62399557130E+00 -2.79797269480E-01 2.86000000000E-03
8583 1.25100000000E+02 1.44080973130E+02 5.06782425080E+02 5.15478458810E+02 2.65988834460E+00 2.88029798230E-01 2.47000000000E-04
8584 1.25100000000E+02 6.56098614390E+02 7.53297365090E+02 7.49506314260E+02 3.31381775060E+00 -4.71026120430E-01 7.08000000000E-04
8585 1.25100000000E+02 2.24201610480E+02 3.97614570540E+02 4.07644015570E+02 5.38242807870E-01 1.75412243400E+00 7.32000000000E-05
8586 1.25100000000E+02 7.75217279960E+02 8.36631225330E+02 8.80044343710E+02 6.16492933500E-01 8.27519992510E-01 4.24000000000E-04
8587 1.25100000000E+02 6.20068935810E+01 1.37658843470E+02 1.41793985030E+02 2.68411227060E+00 -7.28717452370E-01 2.26000000000E-06
8588 1.25100000000E+02 3.51438494500E+02 4.13118676530E+02 3.81971325170E+02 3.76255703060E+00 6.01837286800E-01 9.66000000000E-04
8589 1.25100000000E+02 9.86444805920E+01 3.40812923300E+02 3.46565561920E+02 1.91971517520E+00 9.61590886790E-01 1.07000000000E-04
8590 1.25100000000E+02 5.20801959080E+02 7.14609333850E+02 5.23591669720E+02 2.47030049860E+00 7.86544400370E-01 6.11000000000E-04
