BP mh MH MA MC la2 laL Omega
9571 1.25100000000E+02 1.48180403980E+02 2.01263377270E+02 2.33180039440E+02 1.67134097470E+00 7.20725293190E-01 2.30000000000E-04
9572 1.25100000000E+02 4.26888023820E+02 6.66995009560E+02 6.88363113580E+02 3.99483818860E+00 3.81014681280E-01 1.14000000000E-04
9573 1.25100000000E+02 1.18091979460E+02 5.30286383580E+02 5.25954256970E+02 3.69750465980E+00 -7.28815377630E-01 5.51000000000E-03
9574 1.25100000000E+02 3.64739676490E+02 4.04372825010E+02 4.41760865490E+02 3.31254376060E+00 1.02038704720E+00 4.01000000000E-04
9575 1.25100000000E+02 5.18090408900E+02 6.61133939830E+02 5.18917135200E+02 1.72087757210E+00 -2.41304984480E-01 1.30000000000E-03
9576 1.25100000000E+02 8.43324305360E+02 8.86011956010E+02 9.25840025470E+02 2.14135661030E+00 3.03765568430E-01 8.86000000000E-04
9577 1.25100000000E+02 5.22362634190E+02 6.35567948340E+02 6.30922407610E+02 1.76271552620E+00 7.67807100750E-02 4.21000000000E-04
9578 1.25100000000E+02 2.12113106870E+02 2.58744225510E+02 3.00902855440E+02 2.74056122240E+00 1.29587499420E+00 1.65000000000E-04
9579 1.25100000000E+02 1.78011245690E+02 2.34521520080E+02 1.78811480920E+02 3.57806514510E+00 8.86195797400E-01 9.70000000000E-04
9580 1.25100000000E+02 5.08045448570E+02 5.73863243900E+02 5.48238363180E+02 2.48672105760E+00 1.53674290330E+00 5.16000000000E-04
9581 1.25100000000E+02 5.67299322420E+02 7.33180236570E+02 7.25150400150E+02 3.39100713710E+00 -4.42413460230E-01 2.70000000000E-04
9582 1.25100000000E+02 5.39944943480E+02 7.42969550530E+02 7.56401033210E+02 4.10930908090E+00 8.08394369590E-01 1.17000000000E-04
9583 1.25100000000E+02 5.15658307670E+02 6.34142508540E+02 6.71332291570E+02 3.17870175590E+00 9.41610051700E-01 1.89000000000E-04
9584 1.25100000000E+02 3.62737601370E+02 5.48184312810E+02 5.73099660160E+02 1.65531944580E+00 -4.71722631340E-01 2.54000000000E-04
9585 1.25100000000E+02 6.80326845030E+02 8.94145096660E+02 9.19363620640E+02 1.64151720220E+00 -1.18716602510E-01 1.22000000000E-04
9586 1.25100000000E+02 5.89890973990E+02 6.45259375290E+02 6.72107525290E+02 3.26156717760E+00 4.05746276080E-01 6.80000000000E-04
9587 1.25100000000E+02 1.86115566930E+02 3.04341825430E+02 3.15755463520E+02 2.48979985520E+00 -1.97170427370E-01 8.08000000000E-04
9588 1.25100000000E+02 8.39168253470E+02 8.81849931570E+02 9.12548321580E+02 4.33875854800E-01 1.09767779320E+00 7.31000000000E-04
9589 1.25100000000E+02 4.17507123970E+02 4.66740165660E+02 4.66851180260E+02 2.84808280640E+00 1.98237707560E+00 3.03000000000E-04
9590 1.25100000000E+02 5.67948671670E+02 7.43108741800E+02 7.59006346170E+02 3.51848572060E+00 9.39027960030E-01 1.34000000000E-04
9591 1.25100000000E+02 6.18268836430E+02 8.16304959190E+02 8.23990742210E+02 1.94434391090E+00 1.94993007180E-02 1.51000000000E-04
9592 1.25100000000E+02 1.32145588660E+01 6.91907795820E+01 1.05268257320E+02 1.25102919650E+00 5.48199719610E-01 5.09000000000E-02
9593 1.25100000000E+02 2.25282663270E+02 5.12190910370E+02 5.25233806310E+02 8.43738630780E-01 1.42454155410E+00 7.42000000000E-05
9594 1.25100000000E+02 1.26031214830E+02 4.32504136010E+02 4.37748132900E+02 3.07618159850E-01 1.30764832540E-01 4.21000000000E-04
9595 1.25100000000E+02 8.44312480240E+02 8.70204872860E+02 8.90501432360E+02 1.98343749340E+00 -5.31791753180E-02 3.65000000000E-03
9596 1.25100000000E+02 5.74285780690E+02 6.49491385430E+02 5.93798968120E+02 3.04610689590E+00 -2.42643581900E-01 3.29000000000E-03
9597 1.25100000000E+02 5.49656554790E+02 5.64518477090E+02 6.24839227630E+02 1.13292859030E+00 -9.93951474950E-02 1.74000000000E-03
9598 1.25100000000E+02 2.25491563060E+02 2.56454515130E+02 3.16319692110E+02 4.77196362660E-01 1.88863789200E-01 7.29000000000E-04
9599 1.25100000000E+02 4.81647960480E+02 5.79432785300E+02 6.07198632180E+02 3.20112230400E+00 1.37397802570E+00 2.03000000000E-04
9600 1.25100000000E+02 3.96339112350E+02 4.22644482820E+02 4.29764783020E+02 8.45949938280E-01 -1.72579718680E-01 6.20000000000E-03
9601 1.25100000000E+02 5.76872681850E+02 6.05510867430E+02 6.57090634010E+02 1.74998982800E+00 1.19223742330E+00 5.46000000000E-04
9602 1.25100000000E+02 8.59249219990E+02 8.96041552160E+02 8.59646188440E+02 2.73600942910E+00 1.28386987560E-01 1.25000000000E-02
9603 1.25100000000E+02 1.94650442310E+02 3.10994132760E+02 3.20888225520E+02 3.99755436540E+00 1.27626877130E+00 1.17000000000E-04
9604 1.25100000000E+02 5.74966472390E+02 6.35924429090E+02 6.19812636580E+02 2.02019454400E+00 1.40261521940E-01 1.64000000000E-03
9605 1.25100000000E+02 7.37672406890E+02 7.44379868730E+02 7.86511892090E+02 2.47993695520E+00 -5.86288033320E-01 6.79000000000E-03
9606 1.25100000000E+02 4.23239642110E+02 4.29634825210E+02 4.55298811090E+02 1.74207544180E+00 1.56651850560E+00 9.61000000000E-04
9607 1.25100000000E+02 6.07120335520E+02 6.36594097150E+02 6.07534364120E+02 3.13132608230E+00 1.52253255200E+00 3.96000000000E-03
9608 1.25100000000E+02 5.04607980280E+02 5.96339224290E+02 6.08524172910E+02 2.28828007200E+00 9.57389287450E-03 5.19000000000E-04
9609 1.25100000000E+02 2.52918204890E+02 3.34057108980E+02 3.19626892100E+02 2.27307380460E+00 6.35292717160E-01 4.10000000000E-04
9610 1.25100000000E+02 3.32937447630E+02 4.26002212750E+02 4.31585343910E+02 2.50801018790E+00 9.68867681310E-01 2.62000000000E-04
9611 1.25100000000E+02 5.18753827570E+02 6.14350333740E+02 6.16105923350E+02 1.27395126610E+00 4.03872916380E-01 4.30000000000E-04
9612 1.25100000000E+02 1.59704740500E+02 4.86251489080E+02 5.02758144410E+02 1.72862061360E+00 -3.11035191870E-01 5.00000000000E-04
9613 1.25100000000E+02 4.25519625580E+02 5.63512715540E+02 5.58518151520E+02 6.75739519510E-01 2.39919954730E-01 2.90000000000E-04
9614 1.25100000000E+02 3.31630431280E+02 3.40558103250E+02 3.90696728300E+02 1.65967969150E+00 3.95730325320E-01 1.38000000000E-03
9615 1.25100000000E+02 2.23981436590E+01 3.03754686970E+02 3.09788014780E+02 3.54574586300E+00 3.35421022230E-01 1.08000000000E-01
9616 1.25100000000E+02 8.78741719390E+02 9.37472433130E+02 9.00372647040E+02 4.51629602610E-01 1.39048103920E+00 1.79000000000E-03
9617 1.25100000000E+02 4.42090134520E+02 5.45456598260E+02 5.53947049250E+02 3.21827609340E+00 1.20101830680E+00 2.29000000000E-04
9618 1.25100000000E+02 6.03699991750E+02 6.38526001150E+02 6.44088182760E+02 2.85173369460E-01 1.27798202150E+00 1.00000000000E-03
9619 1.25100000000E+02 1.36024353310E+02 1.53801646000E+02 1.72342448260E+02 1.35429800270E+00 1.16637386080E+00 5.92000000000E-05
9620 1.25100000000E+02 3.70383544380E+02 4.10114508440E+02 3.83079762650E+02 2.43569931170E+00 1.23432631180E+00 1.04000000000E-03
9621 1.25100000000E+02 5.16721673240E+02 6.29473798740E+02 5.19899736420E+02 1.90764576350E+00 4.99487514720E-01 1.46000000000E-03
9622 1.25100000000E+02 5.04057313810E+02 5.08784106250E+02 5.56331074530E+02 2.82031693460E-01 5.72953263660E-01 2.09000000000E-03
9623 1.25100000000E+02 2.86221545190E+02 4.97543118350E+02 5.06777362640E+02 8.78763264190E-01 6.70217685970E-01 1.38000000000E-04
9624 1.25100000000E+02 6.88778123570E+02 7.34950161580E+02 7.44718792470E+02 8.00686981740E-01 9.61766830430E-01 9.01000000000E-04
9625 1.25100000000E+02 4.90088326240E+02 5.60392816890E+02 5.43163418190E+02 1.83931315260E+00 1.39416219510E+00 4.37000000000E-04
9626 1.25100000000E+02 3.19407989120E+02 4.05560485460E+02 4.17697907060E+02 1.17900902280E+00 8.60691009670E-01 2.86000000000E-04
9627 1.25100000000E+02 2.14694292260E+02 2.93577713870E+02 2.25502670000E+02 1.87466228660E-01 3.98622518140E-01 1.14000000000E-03
9628 1.25100000000E+02 3.62055396310E+02 6.43352588640E+02 6.62046428540E+02 3.34341667260E+00 -6.10032914380E-01 1.59000000000E-04
9629 1.25100000000E+02 4.14193421020E+02 4.65457930100E+02 5.08110188620E+02 2.09668266870E+00 8.00075510820E-01 4.03000000000E-04
9630 1.25100000000E+02 5.37348868420E+02 5.99423606740E+02 5.86327982430E+02 6.61002786260E-01 1.01655639200E+00 6.88000000000E-04
9631 1.25100000000E+02 6.08800383900E+02 7.23694445570E+02 7.35794282040E+02 5.12948123340E-01 1.65144940900E+00 1.88000000000E-04
9632 1.25100000000E+02 7.34179738830E+02 8.17991568070E+02 7.34879348980E+02 2.53504841960E+00 -5.48289523520E-01 3.26000000000E-03
9633 1.25100000000E+02 4.82036714040E+02 4.91041571720E+02 5.17040346220E+02 1.63664671610E+00 1.92276533620E+00 7.94000000000E-04
9634 1.25100000000E+02 9.43716012500E+02 9.92411685420E+02 9.57614000020E+02 2.82508941780E+00 1.31129887740E+00 3.03000000000E-03
9635 1.25100000000E+02 3.30265715630E+02 4.77088918150E+02 4.75845131110E+02 3.69874437320E+00 1.83605550180E+00 1.11000000000E-04
9636 1.25100000000E+02 7.40727633220E+02 8.94322978390E+02 9.24476332180E+02 2.78730747760E+00 -5.06287617760E-01 2.11000000000E-04
9637 1.25100000000E+02 3.25782501640E+02 4.80266069030E+02 4.86097690910E+02 2.68754396030E+00 1.31619316860E+00 1.31000000000E-04
9638 1.25100000000E+02 4.34235353930E+02 7.00458168820E+02 7.02053986300E+02 1.06397320260E+00 6.09257989200E-01 9.83000000000E-05
9639 1.25100000000E+02 3.09406401880E+02 4.97792235840E+02 5.24073819500E+02 2.27535980840E+00 1.65776058630E+00 8.83000000000E-05
9640 1.25100000000E+02 6.74757479230E+02 7.17595531860E+02 6.99588285420E+02 7.32146565730E-01 1.82496608920E+00 1.11000000000E-03
9641 1.25100000000E+02 1.28248330100E+02 1.80084273210E+02 1.50367628010E+02 5.67908444120E-01 5.94777287310E-01 3.20000000000E-04
9642 1.25100000000E+02 7.61681939980E+02 8.28524142130E+02 7.68447992390E+02 1.77967507660E+00 1.87729748040E+00 1.65000000000E-03
9643 1.25100000000E+02 5.97015863360E+02 7.15743611480E+02 7.47015605010E+02 2.79218332540E+00 1.17238753360E+00 1.85000000000E-04
9644 1.25100000000E+02 8.93411084680E+02 9.51340507630E+02 9.65964415930E+02 2.92070628790E+00 1.50760001910E+00 5.73000000000E-04
9645 1.25100000000E+02 3.50677199340E+02 5.41806723520E+02 5.46992479610E+02 5.31527981760E-01 1.51087981430E+00 1.01000000000E-04
9646 1.25100000000E+02 4.45657493800E+02 5.64198049040E+02 5.93336426500E+02 5.24472750680E-01 7.45001875760E-01 2.14000000000E-04
9647 1.25100000000E+02 3.19896973870E+02 4.49102730460E+02 4.73577831840E+02 2.86780138920E+00 -3.03221290370E-01 4.26000000000E-04
9648 1.25100000000E+02 4.76701333950E+02 7.10230655040E+02 7.26509487290E+02 3.99229919540E+00 2.95016049760E-01 1.17000000000E-04
9649 1.25100000000E+02 4.47008642520E+02 4.72617794440E+02 4.71398805210E+02 3.87952072390E+00 1.62110504700E+00 8.00000000000E-04
9650 1.25100000000E+02 6.95165390630E+01 8.87064364930E+01 1.42095286220E+02 3.58177543340E+00 -1.01477912240E-01 1.18000000000E-01
9651 1.25100000000E+02 5.37761234680E+02 6.74275798030E+02 6.76200628690E+02 3.87056798960E+00 -3.53980239950E-01 3.51000000000E-04
9652 1.25100000000E+02 1.61065045250E+02 2.98091559590E+02 3.27347112250E+02 2.18780466970E+00 1.56542161850E+00 4.04000000000E-05
9653 1.25100000000E+02 8.33014373780E+02 9.05105726650E+02 9.03804706200E+02 1.10954845230E+00 -4.28794065780E-01 1.22000000000E-03
9654 1.25100000000E+02 5.49025914300E+02 6.19340120350E+02 6.66289691420E+02 1.40043150700E+00 -1.21664316580E-01 5.23000000000E-04
9655 1.25100000000E+02 1.22591342810E+02 2.05517842560E+02 1.33220977260E+02 2.18008383450E-02 1.46293633640E-01 1.23000000000E-03
9656 1.25100000000E+02 7.97984182990E+02 8.44466268690E+02 8.93604569390E+02 1.36766661270E+00 1.40099482730E-01 7.19000000000E-04
9657 1.25100000000E+02 3.98922601950E+02 4.69166230960E+02 5.00023385220E+02 2.42488992090E+00 1.43091290830E+00 2.32000000000E-04
9658 1.25100000000E+02 1.81701549920E+02 2.91573229500E+02 1.85822236980E+02 5.16017855340E-01 1.17002717590E+00 3.26000000000E-04
9659 1.25100000000E+02 5.83384274500E+02 7.08995096880E+02 7.46119959210E+02 8.85758872080E-01 5.66313214410E-01 2.04000000000E-04
9660 1.25100000000E+02 1.91835483030E+02 3.45743885170E+02 3.42428061840E+02 2.39638248100E+00 1.66779516370E+00 6.35000000000E-05
9661 1.25100000000E+02 4.61508611690E+02 6.21756325270E+02 4.64846411770E+02 2.76041363720E+00 1.12109697240E+00 6.86000000000E-04
9662 1.25100000000E+02 4.83726345720E+02 6.03917800970E+02 4.84971520510E+02 3.58547546390E+00 -6.49623681330E-01 1.88000000000E-03
9663 1.25100000000E+02 6.57523323530E+02 7.52685880660E+02 7.90177507190E+02 3.43174879610E+00 -2.05514190680E-01 3.87000000000E-04
9664 1.25100000000E+02 5.23184406980E+02 6.50735068490E+02 6.79640352270E+02 4.15860705940E+00 -7.65478432950E-02 2.79000000000E-04
9665 1.25100000000E+02 5.84901214470E+02 6.45399179820E+02 6.35195951950E+02 1.68972804320E+00 -4.27558014940E-01 2.50000000000E-03
9666 1.25100000000E+02 5.81299164190E+02 6.11426300760E+02 6.24386432550E+02 3.40025187250E+00 2.92660986220E-01 2.31000000000E-03
9667 1.25100000000E+02 8.47406459580E+02 9.73457667140E+02 8.51729081060E+02 3.75993674720E+00 8.02234540040E-01 1.14000000000E-03
9668 1.25100000000E+02 5.61320336360E+02 7.74327291370E+02 7.99242834990E+02 2.75616060160E+00 1.71675897490E+00 8.37000000000E-05
9669 1.25100000000E+02 5.60180413980E+02 6.79108546270E+02 6.71142905670E+02 2.93086434090E+00 4.46562172350E-01 3.29000000000E-04
9670 1.25100000000E+02 8.13298953780E+02 8.88977151900E+02 9.15096556060E+02 1.23898131600E+00 1.13367076150E+00 3.69000000000E-04
9671 1.25100000000E+02 3.81404949290E+02 5.37458504110E+02 5.57969978700E+02 8.00317453280E-02 7.34072742840E-01 1.66000000000E-04
9672 1.25100000000E+02 1.72247501690E+02 3.10420961370E+02 3.22963743990E+02 6.30857058190E-01 1.15816058000E+00 1.05000000000E-04
9673 1.25100000000E+02 9.21037210020E+02 9.75862045720E+02 9.27526709920E+02 2.69007753100E+00 6.90073163810E-01 4.44000000000E-03
9674 1.25100000000E+02 5.13617757900E+02 6.73223246930E+02 7.02690754950E+02 2.46022188270E-01 1.86766212330E+00 1.06000000000E-04
9675 1.25100000000E+02 8.59468641050E+02 9.99040670930E+02 9.98115321290E+02 1.82725853910E+00 1.52452661630E+00 1.82000000000E-04
9676 1.25100000000E+02 3.12404922980E+02 6.23277566900E+02 6.31521999450E+02 1.82426686490E+00 1.16906857730E+00 7.72000000000E-05
9677 1.25100000000E+02 2.33651923870E+02 5.37133255700E+02 5.34478731880E+02 1.55133947670E+00 -3.49271728770E-01 2.53000000000E-04
9678 1.25100000000E+02 5.55343266100E+02 6.68767440740E+02 6.75054959560E+02 3.53425610070E+00 6.13836818070E-01 2.89000000000E-04
9679 1.25100000000E+02 6.37177564890E+02 6.68105722200E+02 6.98191934020E+02 3.34302267460E+00 9.22541405870E-01 9.27000000000E-04
9680 1.25100000000E+02 1.35291665290E+02 5.32003759800E+02 5.34311091420E+02 4.23222509780E-01 5.51010565040E-01 1.74000000000E-04
9681 1.25100000000E+02 2.03892757420E+02 4.96654659930E+02 4.97580043670E+02 9.74579323040E-01 1.11986258500E+00 9.17000000000E-05
9682 1.25100000000E+02 2.05973106330E+02 2.51428483800E+02 2.85340124430E+02 2.51080116250E+00 1.57433284620E+00 1.15000000000E-04
9683 1.25100000000E+02 3.00542527470E+02 3.29527352500E+02 3.82379229100E+02 2.49069432360E+00 -2.75119152090E-01 1.66000000000E-03
9684 1.25100000000E+02 3.90745303380E+02 5.06000938930E+02 5.31214181790E+02 4.68789503810E-01 1.24439572060E+00 1.73000000000E-04
9685 1.25100000000E+02 5.69246997320E+02 6.60827129560E+02 6.95134861150E+02 1.29361297000E+00 3.70104829870E-01 3.35000000000E-04
9686 1.25100000000E+02 3.95002797660E+02 5.66743394820E+02 5.75272886180E+02 7.36977671450E-01 1.63072426950E+00 1.09000000000E-04
9687 1.25100000000E+02 6.83675212060E+02 6.95627557540E+02 7.54136206740E+02 3.86555899710E+00 1.64663827510E+00 7.63000000000E-04
9688 1.25100000000E+02 1.31252269510E+02 2.75777492010E+02 2.95694185230E+02 3.57624590210E+00 -3.00306440630E-01 1.09000000000E-03
9689 1.25100000000E+02 1.23184557040E+02 3.68310082400E+02 3.88098260350E+02 3.38052723640E-01 3.41246201500E-01 2.94000000000E-04
9690 1.25100000000E+02 8.51920919720E+02 9.14113548590E+02 8.70252979080E+02 2.06537509950E+00 1.18594507160E+00 2.00000000000E-03
9691 1.25100000000E+02 7.02605263320E+02 7.69443144260E+02 7.21714558510E+02 1.80410196490E+00 1.57281492350E+00 1.20000000000E-03
9692 1.25100000000E+02 2.38081725730E+02 2.97206633060E+02 3.33146930790E+02 1.34843260040E+00 -3.80060424390E-01 1.41000000000E-03
9693 1.25100000000E+02 7.04106336780E+02 7.71326650860E+02 7.41503886020E+02 2.30966939070E+00 1.51184359410E+00 7.94000000000E-04
9694 1.25100000000E+02 3.51960971470E+02 5.64877705300E+02 5.76219737470E+02 7.72873327310E-01 -4.27273731690E-01 2.25000000000E-04
9695 1.25100000000E+02 3.07533917720E+02 4.92170523400E+02 5.09063688570E+02 1.60669210090E+00 9.84092796260E-01 1.27000000000E-04
9696 1.25100000000E+02 7.77928188740E+02 8.45481347610E+02 8.71093589690E+02 2.25763144620E+00 1.93682387480E+00 3.17000000000E-04
9697 1.25100000000E+02 8.44214155180E+01 3.59867881990E+02 3.70547736690E+02 1.11499662390E+00 5.66259638440E-01 2.86000000000E-04
9698 1.25100000000E+02 3.45915077520E+02 6.66536878180E+02 6.66600873550E+02 3.32452679640E-01 2.72539832440E-01 1.04000000000E-04
9699 1.25100000000E+02 7.32252308920E+02 7.41322821910E+02 7.40621712480E+02 3.07962248610E+00 -1.03555185950E-01 8.01000000000E-02
9700 1.25100000000E+02 8.39308359020E+02 9.22211697700E+02 9.53435294070E+02 2.59959356720E+00 2.42134972000E-01 4.18000000000E-04
9701 1.25100000000E+02 6.29989601990E+02 8.12099091670E+02 8.07159876410E+02 3.29383819040E+00 -7.64002490920E-01 2.34000000000E-04
9702 1.25100000000E+02 3.46135924870E+02 4.36876684500E+02 4.28169199810E+02 3.06678605910E+00 1.14471484650E+00 2.70000000000E-04
9703 1.25100000000E+02 7.86728787990E+01 5.70711824130E+02 5.77150366490E+02 9.18268871360E-01 -1.58856345030E-01 1.73000000000E-01
9704 1.25100000000E+02 6.02244270040E+01 3.46044351980E+02 3.65519777590E+02 1.83450077940E+00 2.56341843040E-01 3.76000000000E-05
9705 1.25100000000E+02 5.20748807660E+02 5.62870044680E+02 5.23268016870E+02 1.29106079630E+00 -5.77104522060E-01 1.06000000000E-02
9706 1.25100000000E+02 5.68490272400E+02 6.11292900800E+02 6.29093719390E+02 2.70336506610E+00 1.48075726720E+00 5.25000000000E-04
9707 1.25100000000E+02 4.12251074360E+02 4.56477106490E+02 5.12135571990E+02 3.95715118850E+00 -9.19475624100E-01 1.43000000000E-03
9708 1.25100000000E+02 5.46574070610E+02 6.14634967550E+02 5.72356164430E+02 2.48143857480E+00 1.24894349230E+00 9.00000000000E-04
9709 1.25100000000E+02 7.70674703590E+02 8.17375078440E+02 8.12230275680E+02 6.79637258120E-01 1.56508517020E+00 9.66000000000E-04
9710 1.25100000000E+02 1.64170620700E+00 2.38595731480E+02 2.39161259470E+02 2.46977343300E+00 4.63757088480E-01 3.04000000000E+00
9711 1.25100000000E+02 1.74478971410E+02 2.90028387670E+02 1.76603504820E+02 3.47111507820E+00 6.39256408410E-01 9.08000000000E-04
9712 1.25100000000E+02 4.53926358720E+02 5.04536524830E+02 4.81464256600E+02 2.78457280560E+00 -2.10957477440E-01 4.86000000000E-03
9713 1.25100000000E+02 5.75984275530E+02 6.49788948320E+02 6.25788938650E+02 2.10102074030E+00 -3.84888666880E-01 1.98000000000E-03
9714 1.25100000000E+02 1.70229031990E+02 2.24465725620E+02 2.18768271620E+02 1.68901208170E+00 8.06146356030E-01 2.98000000000E-04
9715 1.25100000000E+02 4.37331195680E+02 6.99115764450E+02 7.18851235710E+02 2.92685066580E+00 -6.05037208420E-01 1.43000000000E-04
9716 1.25100000000E+02 8.89024178840E+02 9.83532524290E+02 9.98555504430E+02 1.14624580820E+00 1.16538989100E+00 3.14000000000E-04
9717 1.25100000000E+02 5.71390092840E+02 5.99295604310E+02 6.27560959180E+02 1.77581337570E+00 -4.29037718830E-01 3.36000000000E-03
9718 1.25100000000E+02 3.70536378880E+02 4.60785238810E+02 5.00327679000E+02 2.81468840530E+00 1.51342960830E+00 1.67000000000E-04
9719 1.25100000000E+02 4.59061368100E+02 7.23856411970E+02 7.35310273160E+02 3.00092479900E+00 3.33111962770E-01 1.02000000000E-04
9720 1.25100000000E+02 9.40013026690E+02 9.93442094520E+02 9.53476244470E+02 1.69822165130E+00 1.12912908660E+00 3.07000000000E-03
9721 1.25100000000E+02 2.35131592890E+02 2.63939200340E+02 2.59878184230E+02 2.29485329400E+00 1.75967082730E+00 1.80000000000E-04
9722 1.25100000000E+02 1.54240527730E+02 1.75333296510E+02 2.12364204910E+02 1.87951275320E+00 1.29954208790E+00 7.24000000000E-05
9723 1.25100000000E+02 6.43292503220E+02 6.71054295630E+02 6.71756387840E+02 1.84829996050E+00 9.96710950860E-01 2.11000000000E-03
9724 1.25100000000E+02 5.83208295920E+02 6.68333725580E+02 5.87320217900E+02 4.63062943430E-01 -2.78017889970E-01 3.12000000000E-03
9725 1.25100000000E+02 4.22169666840E+02 5.71838411650E+02 5.85618677870E+02 1.61829516980E+00 1.26221555050E+00 1.43000000000E-04
9726 1.25100000000E+02 3.95453854730E+02 4.49735777110E+02 4.55494189720E+02 7.07221021560E-01 8.64431611060E-01 5.41000000000E-04
9727 1.25100000000E+02 8.19966052190E+01 1.38814677610E+02 8.54428655470E+01 3.91336285690E+00 8.60624276430E-01 2.52000000000E-04
9728 1.25100000000E+02 7.74691468460E+02 8.17126143640E+02 7.76236120670E+02 1.47486683490E+00 2.72262870780E-01 8.72000000000E-03
9729 1.25100000000E+02 6.17563636560E+02 6.61488335810E+02 6.22106865930E+02 9.92801326200E-01 1.38175851060E+00 2.76000000000E-03
9730 1.25100000000E+02 7.20272309630E+02 8.09667047300E+02 7.97662324060E+02 2.72551169990E+00 -1.03211760750E-01 7.76000000000E-04
9731 1.25100000000E+02 6.65284719870E+01 1.13165007740E+02 8.65183598910E+01 2.35912455360E+00 -4.31142497590E-01 2.70000000000E-03
9732 1.25100000000E+02 5.71747608660E+02 7.86529234830E+02 8.01467764780E+02 4.08378778280E+00 1.22484333060E+00 9.66000000000E-05
9733 1.25100000000E+02 3.28839645360E+02 5.91853214450E+02 5.89216071890E+02 1.50408710960E+00 8.31883047050E-01 1.03000000000E-04
9734 1.25100000000E+02 6.67151152710E+02 6.71377695190E+02 7.48144427170E+02 1.47873593870E+00 1.81172465750E+00 7.29000000000E-04
9735 1.25100000000E+02 3.60163983480E+02 4.53023161390E+02 4.58208550370E+02 1.22960502830E+00 1.78732184210E+00 1.70000000000E-04
9736 1.25100000000E+02 1.63531623770E+02 3.18064377960E+02 3.10167978440E+02 3.42518461140E+00 -4.69341438030E-01 7.23000000000E-04
9737 1.25100000000E+02 4.75632724290E+02 5.34505931260E+02 4.78263539630E+02 3.96442093660E+00 1.33541889640E+00 1.83000000000E-03
9738 1.25100000000E+02 6.54247057820E+02 8.25999054200E+02 8.34812337450E+02 1.52221295420E+00 1.62497957170E+00 1.20000000000E-04
9739 1.25100000000E+02 3.93452319990E+02 4.29703395940E+02 4.79021086870E+02 2.15719230840E+00 3.43580950380E-01 6.96000000000E-04
9740 1.25100000000E+02 4.32257100810E+02 5.20977322130E+02 5.12437383500E+02 4.03443747040E+00 1.94105896900E+00 2.08000000000E-04
9741 1.25100000000E+02 6.20564454790E+02 8.06295387690E+02 8.34820856390E+02 3.80429209500E+00 2.35242674470E-02 1.48000000000E-04
9742 1.25100000000E+02 8.48021477560E+02 8.78977342940E+02 8.53586110620E+02 1.60032877260E+00 8.86974396730E-01 7.90000000000E-03
9743 1.25100000000E+02 7.01439832560E+02 8.07391968730E+02 8.07349811200E+02 1.98803957230E+00 1.59697321140E+00 2.46000000000E-04
9744 1.25100000000E+02 8.76648862920E+01 3.15386253320E+02 3.15218417780E+02 2.50519497310E+00 -1.15276378750E-01 7.91000000000E-03
9745 1.25100000000E+02 6.77301781460E+02 6.98315498990E+02 7.40813202650E+02 2.47831614260E+00 5.37623818860E-01 1.37000000000E-03
9746 1.25100000000E+02 4.16525700050E+01 1.26140555270E+02 1.41763438220E+02 3.39013139380E+00 1.00133414170E-01 4.53000000000E-01
9747 1.25100000000E+02 6.19589003000E+02 6.54986783490E+02 6.20654409170E+02 2.87930889900E+00 5.51934709670E-01 8.33000000000E-03
9748 1.25100000000E+02 5.01692163630E+02 5.03988631530E+02 5.44944540950E+02 1.12329287980E+00 1.25758207630E+00 1.51000000000E-03
9749 1.25100000000E+02 7.05664118110E+02 7.26356253940E+02 7.31495970600E+02 2.95667053550E+00 -3.44990212010E-01 1.57000000000E-02
9750 1.25100000000E+02 3.12726456750E+02 4.62007689280E+02 4.58959909300E+02 3.10276925590E+00 -3.11459686930E-01 4.30000000000E-04
9751 1.25100000000E+02 5.57442481510E+02 5.81543639680E+02 5.78232367110E+02 1.26577129530E+00 1.02753338630E+00 2.31000000000E-03
9752 1.25100000000E+02 3.41759837120E+02 4.99538757880E+02 5.26505666300E+02 1.04342225440E+00 1.17064563350E+00 1.29000000000E-04
9753 1.25100000000E+02 3.16748175880E+02 3.52509961170E+02 3.33113711890E+02 1.98123473740E+00 5.22136168840E-01 1.90000000000E-03
9754 1.25100000000E+02 2.03657872290E+02 4.20400839580E+02 4.19108357300E+02 4.08943467840E+00 2.25532945010E-01 2.36000000000E-04
9755 1.25100000000E+02 6.13620163450E+02 7.02795567610E+02 6.96217647020E+02 2.36866536910E+00 1.94188651580E+00 2.66000000000E-04
9756 1.25100000000E+02 3.09375375800E+01 3.95426093250E+02 4.12883618730E+02 1.57283207390E+00 -1.91404615780E-01 2.42000000000E-01
9757 1.25100000000E+02 6.04364984080E+02 7.12888381180E+02 7.23444591460E+02 2.10918157570E+00 9.25630027470E-01 2.64000000000E-04
9758 1.25100000000E+02 2.31383292180E+02 3.09515296700E+02 3.44785819300E+02 4.12431937580E+00 1.44814281330E+00 1.35000000000E-04
9759 1.25100000000E+02 2.02712940230E+02 2.81502794200E+02 2.12594445250E+02 3.50667140990E+00 3.70923927120E-01 1.18000000000E-03
9760 1.25100000000E+02 9.73451768550E+02 9.80616172780E+02 9.83242998140E+02 6.02398210310E-01 8.39996029890E-01 1.86000000000E-02
