BP mh MH MA MC la2 laL Omega
578 1.25100000000E+02 3.87676627440E+02 4.30080728480E+02 4.81676181680E+02 3.72269579130E+00 1.55784474780E+00 2.49000000000E-04
579 1.25100000000E+02 2.08231400400E+02 2.39539420380E+02 2.23161926290E+02 2.84159458200E+00 1.10315301780E+00 3.97000000000E-04
580 1.25100000000E+02 7.76867068310E+02 8.15883068050E+02 8.43517643630E+02 3.09562687440E+00 1.67505308050E+00 6.17000000000E-04
581 1.25100000000E+02 4.86699679340E+02 5.58443559240E+02 5.71054368470E+02 2.35280706560E+00 1.93792612490E-01 6.63000000000E-04
582 1.25100000000E+02 7.08262321710E+02 8.12818783280E+02 8.19526141300E+02 6.58092554980E-01 1.25255708980E-01 4.03000000000E-04
583 1.25100000000E+02 6.45707332880E+02 8.59433142840E+02 8.55621093800E+02 2.81791419520E-01 1.31012144450E+00 1.02000000000E-04
584 1.25100000000E+02 2.87080440990E+02 3.57089432150E+02 3.68021324610E+02 2.18091278580E+00 9.04067604410E-01 3.14000000000E-04
585 1.25100000000E+02 4.41872246480E+02 4.81890872760E+02 5.04381243230E+02 2.63199328940E+00 3.97173119390E-01 9.74000000000E-04
586 1.25100000000E+02 3.18285511130E+02 3.61865487460E+02 3.51171662370E+02 2.41894682070E+00 1.30439606340E+00 4.39000000000E-04
587 1.25100000000E+02 4.51877931030E+02 4.80967512570E+02 5.04762001200E+02 4.62508076360E-01 5.84302349720E-01 1.10000000000E-03
588 1.25100000000E+02 6.66890578330E+02 8.39265692250E+02 8.68659219640E+02 2.80401899800E+00 1.14292564540E+00 1.21000000000E-04
589 1.25100000000E+02 5.96593851990E+02 6.07379548650E+02 6.35453618080E+02 3.23534529410E+00 5.05106417010E-01 3.15000000000E-03
590 1.25100000000E+02 2.72447686960E+02 2.96730400340E+02 2.74904235030E+02 2.78026757620E+00 6.90075674990E-01 2.88000000000E-03
591 1.25100000000E+02 6.56309680520E+02 7.77700051870E+02 7.74210104310E+02 3.97079561020E+00 -3.49239557750E-01 4.24000000000E-04
592 1.25100000000E+02 1.74521990270E+02 1.91455503000E+02 2.11873514370E+02 1.14555555070E+00 1.16943995360E+00 1.85000000000E-04
593 1.25100000000E+02 5.86586393040E+02 7.36496803520E+02 7.27965800160E+02 4.39628639340E-01 1.35986951360E+00 1.66000000000E-04
594 1.25100000000E+02 3.50920619050E+02 4.75434056810E+02 4.94373677340E+02 2.90257923900E+00 8.34130788470E-01 2.00000000000E-04
595 1.25100000000E+02 7.84438163950E+02 8.63567695960E+02 8.77629664070E+02 3.78420830910E+00 1.15651058600E+00 3.91000000000E-04
596 1.25100000000E+02 7.28923966750E+02 8.46341694600E+02 8.55406366020E+02 8.79928392390E-01 1.65920097880E+00 1.99000000000E-04
597 1.25100000000E+02 5.47838686260E+02 5.85313510620E+02 6.35290718040E+02 1.94413148820E+00 1.32795935890E+00 4.08000000000E-04
598 1.25100000000E+02 2.65684816650E+02 5.18692915920E+02 5.31047215660E+02 2.38774277550E-01 1.40802739800E+00 8.16000000000E-05
599 1.25100000000E+02 4.30505716340E+02 6.93959556920E+02 6.96253591200E+02 1.16714971950E+00 -5.01683101100E-01 1.47000000000E-04
600 1.25100000000E+02 5.31635822900E+02 5.61921448560E+02 5.51961386530E+02 1.47635254600E+00 1.56801569160E+00 1.20000000000E-03
601 1.25100000000E+02 2.96923168360E+02 3.86764786730E+02 4.06694388090E+02 2.36594244070E+00 6.41407945650E-01 3.02000000000E-04
602 1.25100000000E+02 1.65287121920E+00 3.09877068120E+02 3.14129433670E+02 3.53010476260E+00 -7.29888458220E-01 1.29000000000E+00
603 1.25100000000E+02 4.70501615140E+02 5.61698361180E+02 5.83371612260E+02 1.96681251000E+00 3.35237305720E-02 4.70000000000E-04
604 1.25100000000E+02 8.64078474940E+02 9.23585251990E+02 8.75203693460E+02 2.36673649290E+00 -4.17547772730E-01 6.14000000000E-03
605 1.25100000000E+02 4.24693678640E+02 5.68547258070E+02 5.83526440390E+02 1.47486562740E+00 7.85582316320E-01 1.82000000000E-04
606 1.25100000000E+02 6.36949382480E+02 6.37148752340E+02 6.83885310300E+02 2.91578553360E+00 8.59472908050E-01 2.65000000000E-03
607 1.25100000000E+02 8.50745709660E+02 9.18736774390E+02 9.62339344130E+02 3.84227615860E+00 1.25792423240E+00 3.37000000000E-04
608 1.25100000000E+02 7.53710242730E+02 8.40518505370E+02 8.51739381790E+02 2.48859770910E+00 5.02463742510E-01 4.47000000000E-04
609 1.25100000000E+02 2.66698688070E+02 2.98112229110E+02 2.87420544650E+02 1.00655398020E+00 9.38713325520E-02 3.76000000000E-03
610 1.25100000000E+02 2.01325453290E+02 5.17599904150E+02 5.27156344580E+02 3.09663977180E+00 5.32650509160E-01 1.39000000000E-04
611 1.25100000000E+02 2.94400226620E+02 3.53385903130E+02 3.94052110760E+02 3.16026182160E+00 -7.31081608530E-01 1.32000000000E-03
612 1.25100000000E+02 1.65793896000E+02 3.34004438060E+02 3.35022655480E+02 3.40035388120E+00 -7.34916432350E-01 2.93000000000E-04
613 1.25100000000E+02 1.84455796600E+02 5.90133144290E+02 5.87518032230E+02 5.86861015090E-01 5.85933472280E-01 1.31000000000E-04
614 1.25100000000E+02 1.77942389330E+02 5.83089719310E+02 5.95851613350E+02 3.91822901320E+00 1.58690837840E-01 2.04000000000E-04
615 1.25100000000E+02 7.58052250510E+02 8.01403738840E+02 7.69157400080E+02 4.77171807300E-03 5.38001233110E-01 5.38000000000E-03
616 1.25100000000E+02 6.78477294350E+02 7.48070877520E+02 6.82452059800E+02 3.64558731320E+00 -6.53353471300E-02 4.15000000000E-03
617 1.25100000000E+02 9.11905354500E+02 9.31029431520E+02 9.95109344360E+02 1.45019263140E+00 4.56375882640E-01 1.11000000000E-03
618 1.25100000000E+02 1.83174302340E+02 2.00912503230E+02 2.36072014330E+02 1.48735000010E+00 -6.00281238050E-02 2.43000000000E-03
619 1.25100000000E+02 3.92184380360E+02 4.80888033850E+02 5.06793555900E+02 2.95862509210E+00 9.90400070180E-02 4.62000000000E-04
620 1.25100000000E+02 5.04436360230E+02 5.72289464790E+02 6.07154839240E+02 2.25695814620E-01 2.78340866180E-01 5.03000000000E-04
621 1.25100000000E+02 8.31489945610E+02 9.00126062890E+02 8.53434045250E+02 2.98400459910E+00 -5.25822842910E-01 4.33000000000E-03
622 1.25100000000E+02 2.61072949870E+02 5.04339710320E+02 5.15698495960E+02 9.73462201440E-01 1.89186034690E+00 6.49000000000E-05
623 1.25100000000E+02 5.21290161300E+02 6.60791709900E+02 6.68302627630E+02 2.69703419060E+00 8.50533220390E-02 2.68000000000E-04
624 1.25100000000E+02 6.32610084960E+02 7.47331263530E+02 7.73038534310E+02 1.93438747500E+00 5.11480166830E-01 2.54000000000E-04
625 1.25100000000E+02 1.10253522140E+02 3.11820907170E+02 3.27525991500E+02 3.02921264450E+00 1.11687304170E+00 9.43000000000E-05
626 1.25100000000E+02 6.60008318740E+02 8.16548927850E+02 8.47111696480E+02 3.16775988700E+00 1.78199281530E+00 1.16000000000E-04
627 1.25100000000E+02 1.49417619360E+02 5.27963032570E+02 5.41458990660E+02 1.37521947850E+00 2.78388525400E-01 2.35000000000E-04
628 1.25100000000E+02 4.70824635210E+02 5.00230194210E+02 5.29711987830E+02 3.14313430810E+00 -4.37613403220E-01 3.16000000000E-03
629 1.25100000000E+02 6.55743252160E+02 8.56100641180E+02 8.69646530480E+02 1.13482757530E+00 -6.83341030640E-02 1.44000000000E-04
630 1.25100000000E+02 3.52870683460E+02 4.13913914670E+02 4.06338523160E+02 3.17070247330E+00 7.36511687190E-01 5.83000000000E-04
631 1.25100000000E+02 1.34141542740E+02 3.03179919870E+02 3.07762555040E+02 6.34993524250E-01 3.37729727280E-01 3.16000000000E-04
632 1.25100000000E+02 1.21501938290E+02 4.71284147420E+02 4.69144070690E+02 3.63524792530E+00 2.23958858820E-01 3.56000000000E-04
633 1.25100000000E+02 8.62488820660E+02 8.84704754170E+02 9.52821847490E+02 7.81977548720E-02 5.83039724870E-01 8.65000000000E-04
634 1.25100000000E+02 2.45801754230E+02 3.62654672360E+02 3.60767272970E+02 3.97271577980E+00 6.76641548600E-01 2.50000000000E-04
635 1.25100000000E+02 2.89349242960E+02 3.88582885560E+02 4.06700843490E+02 1.82420859830E+00 1.69484125650E+00 1.33000000000E-04
636 1.25100000000E+02 1.97765715940E+02 4.08543075530E+02 1.98796164640E+02 1.25081661060E+00 5.53046318350E-01 8.13000000000E-04
637 1.25100000000E+02 6.96270670110E+02 7.99038826900E+02 8.08099642710E+02 3.88578044110E+00 1.33497205180E+00 2.57000000000E-04
638 1.25100000000E+02 5.53810908450E+02 6.13745883910E+02 6.06598043900E+02 1.16747495990E+00 1.86851019850E+00 4.06000000000E-04
639 1.25100000000E+02 6.77057449440E+02 7.48858310220E+02 7.80191380420E+02 1.66605266780E+00 1.31425250080E-01 5.33000000000E-04
640 1.25100000000E+02 6.41903743200E+02 6.58548579020E+02 7.06483738700E+02 3.93132103030E+00 7.42645013580E-01 1.21000000000E-03
641 1.25100000000E+02 8.06940340100E+02 8.56019031840E+02 8.12553025710E+02 2.86848797830E+00 -1.52736879260E-01 8.25000000000E-03
642 1.25100000000E+02 5.05542030670E+02 5.90006403600E+02 5.83945434560E+02 1.95161812250E+00 -3.75076739430E-03 7.68000000000E-04
643 1.25100000000E+02 6.41943229160E+02 7.92710324460E+02 8.17034227280E+02 4.11586581470E+00 1.10636276770E+00 1.49000000000E-04
644 1.25100000000E+02 1.74412418330E+02 2.77998991060E+02 2.80462446930E+02 2.76455272400E+00 7.51451972520E-01 2.24000000000E-04
645 1.25100000000E+02 4.85067751540E+02 6.64173872790E+02 6.58465295920E+02 1.49214461180E+00 -4.91837095380E-01 2.58000000000E-04
646 1.25100000000E+02 6.01523620100E+02 6.38401277520E+02 6.48106508820E+02 4.59837460120E-01 -2.50791289770E-01 3.43000000000E-03
647 1.25100000000E+02 3.40937414350E+02 3.90226045040E+02 3.58582659530E+02 1.91741996210E+00 1.27334595530E+00 6.68000000000E-04
648 1.25100000000E+02 1.74499078570E+02 2.11957470230E+02 2.26316999700E+02 9.33150769760E-01 1.19768180080E+00 1.52000000000E-04
649 1.25100000000E+02 1.48480934680E+02 2.99401739490E+02 3.01151387630E+02 2.30427423020E+00 1.05736588930E+00 8.74000000000E-05
650 1.25100000000E+02 9.28141045360E+02 9.65778817260E+02 9.49639749300E+02 3.15645447950E+00 6.40664268220E-01 4.66000000000E-03
651 1.25100000000E+02 6.75323703750E+02 8.47906952410E+02 8.51604225140E+02 1.98400749830E+00 -4.02378921610E-01 2.11000000000E-04
652 1.25100000000E+02 3.48866442170E+02 3.59379879700E+02 3.96069007590E+02 3.17944157800E+00 -6.01491967860E-01 5.22000000000E-03
653 1.25100000000E+02 5.09065975530E+02 6.59795208060E+02 6.86542408240E+02 2.87678956400E+00 6.61924083850E-01 1.69000000000E-04
654 1.25100000000E+02 3.70552934750E+02 4.28402273830E+02 4.00425446200E+02 3.98312813680E+00 9.07163367220E-01 7.56000000000E-04
655 1.25100000000E+02 6.16734411070E+02 6.63217980900E+02 6.44760985580E+02 1.22139090560E+00 -1.84761273860E-02 4.32000000000E-03
656 1.25100000000E+02 8.54857752480E+02 8.69589963310E+02 8.91420337160E+02 1.25479576440E+00 1.53200763460E+00 2.04000000000E-03
657 1.25100000000E+02 5.95916859780E+02 7.62548269130E+02 7.67197350270E+02 3.32363249190E+00 1.25363719400E+00 1.39000000000E-04
658 1.25100000000E+02 1.29104396020E+02 2.65605255370E+02 2.67610698380E+02 3.14077398390E+00 5.19452271520E-01 2.42000000000E-04
659 1.25100000000E+02 5.70670622300E+02 7.61212205230E+02 7.62435354570E+02 1.66487861930E+00 8.47263777430E-01 1.33000000000E-04
660 1.25100000000E+02 1.07558027450E+02 2.63735514320E+02 2.89651701560E+02 2.99111213930E+00 -3.33655409130E-01 1.07000000000E-02
661 1.25100000000E+02 6.86722896200E+02 8.48338998360E+02 8.44189775610E+02 2.04730438700E+00 -2.20858170310E-01 2.35000000000E-04
662 1.25100000000E+02 7.35556389040E+02 7.52941204620E+02 7.49442360420E+02 3.79614940210E+00 6.18820243970E-01 9.27000000000E-03
663 1.25100000000E+02 4.71295302440E+02 5.35906160720E+02 5.31489135780E+02 4.02224214670E+00 1.67320340650E+00 3.39000000000E-04
664 1.25100000000E+02 3.43334986000E+02 4.76453836690E+02 4.86483055430E+02 1.31425505310E+00 -4.17683762990E-01 4.71000000000E-04
665 1.25100000000E+02 4.65376751350E+02 5.23315766510E+02 5.18683220650E+02 1.65050051920E+00 1.07467330990E+00 5.59000000000E-04
666 1.25100000000E+02 8.22452950150E+02 8.73145039920E+02 8.53211304320E+02 1.23579851800E-01 1.81614180370E+00 1.14000000000E-03
667 1.25100000000E+02 3.18695254360E+02 4.83790220440E+02 4.90078036640E+02 3.80136857930E+00 -7.79692166310E-02 2.87000000000E-04
668 1.25100000000E+02 1.05425691830E+02 1.31073200060E+02 1.65759961130E+02 2.02060679170E+00 6.31993396310E-01 2.29000000000E-04
669 1.25100000000E+02 5.49889218720E+02 6.33892603720E+02 6.78882024750E+02 3.56907757650E+00 1.12703620120E+00 2.40000000000E-04
670 1.25100000000E+02 2.57438825840E+02 4.58173262180E+02 4.61432049930E+02 2.20413531440E+00 1.50174455310E+00 9.10000000000E-05
671 1.25100000000E+02 2.17690033800E+02 5.42262104930E+02 5.47922528960E+02 2.44371216830E+00 1.68151470340E+00 5.84000000000E-05
672 1.25100000000E+02 7.38716842220E+02 7.59744443100E+02 7.45734866890E+02 1.11105436840E+00 -2.38467777350E-01 4.17000000000E-02
673 1.25100000000E+02 2.21467172310E+02 3.46311232750E+02 3.66551233830E+02 2.18832504920E+00 2.32262163130E-01 3.36000000000E-04
674 1.25100000000E+02 7.47303844690E+01 7.78525609560E+01 7.86900889980E+01 4.92864833790E-01 4.04410004160E-01 1.02000000000E-02
675 1.25100000000E+02 7.36023898740E+02 7.96215443650E+02 8.29381789140E+02 8.43097727320E-01 5.64977523120E-01 5.45000000000E-04
676 1.25100000000E+02 8.61576547880E+02 8.87645902780E+02 9.06144425740E+02 3.91527269800E+00 1.17736976850E+00 1.66000000000E-03
677 1.25100000000E+02 4.69000247440E+01 2.47289610980E+02 2.52652354030E+02 3.75961738050E+00 -7.19587951490E-02 4.80000000000E-01
678 1.25100000000E+02 2.52194114210E+02 3.03854087390E+02 2.88432889710E+02 9.50730139570E-01 1.08185443350E+00 3.70000000000E-04
679 1.25100000000E+02 7.51492059900E+02 7.70348438170E+02 8.34179907720E+02 2.52113614320E+00 7.55867777020E-01 9.04000000000E-04
680 1.25100000000E+02 8.94753640010E+02 9.19372992390E+02 9.65887076870E+02 3.52844632300E+00 1.47494906380E+00 8.42000000000E-04
681 1.25100000000E+02 7.30771716830E+02 8.26712354460E+02 8.32785736920E+02 3.95624517430E+00 -5.42297598980E-01 6.30000000000E-04
682 1.25100000000E+02 3.59365194650E+02 5.65992579090E+02 5.73079250080E+02 2.14724857520E+00 1.89256297980E+00 8.20000000000E-05
683 1.25100000000E+02 3.98329872880E+02 4.02508600550E+02 4.40016221920E+02 3.19183167550E+00 -2.27720521170E-01 7.76000000000E-03
684 1.25100000000E+02 2.92408069960E+02 3.45669033860E+02 3.61816911650E+02 3.30341103070E+00 -7.60432048010E-01 1.81000000000E-03
685 1.25100000000E+02 1.28817340260E+02 2.80230415180E+02 3.05536657700E+02 1.67114210250E-01 3.46748960390E-01 3.19000000000E-04
686 1.25100000000E+02 3.76419876500E+02 4.28736648570E+02 3.79140404070E+02 2.12828849690E+00 9.24734415300E-01 2.19000000000E-03
687 1.25100000000E+02 1.19836763060E+01 1.01521878710E+02 1.38345803850E+02 3.86577717750E+00 -1.05283737790E-01 1.17000000000E+00
688 1.25100000000E+02 6.72322382640E+02 7.83628741160E+02 7.90069500840E+02 2.74106047190E+00 4.39611721620E-01 3.23000000000E-04
689 1.25100000000E+02 5.47283978890E+02 5.84088067160E+02 5.84927140400E+02 4.93667066550E-01 -7.68699407020E-02 3.84000000000E-03
690 1.25100000000E+02 5.80458123880E+02 6.64430852770E+02 6.81792495330E+02 3.05238404930E+00 1.31250734320E+00 2.87000000000E-04
691 1.25100000000E+02 1.32241720380E+02 1.64315404640E+02 1.33378458240E+02 3.34451604350E+00 7.96809062060E-01 4.52000000000E-04
692 1.25100000000E+02 4.06948199150E+01 2.24709439330E+02 2.12641917730E+02 2.25087544160E+00 7.52922447380E-01 1.06000000000E-02
693 1.25100000000E+02 8.36213243720E+02 8.36949559000E+02 8.88791963300E+02 2.60597675490E+00 1.25022487310E+00 2.14000000000E-03
694 1.25100000000E+02 5.59074051790E+02 7.67502523030E+02 7.72926477620E+02 7.82175569670E-01 1.68046296660E+00 9.30000000000E-05
695 1.25100000000E+02 8.74307026760E+02 8.80298248650E+02 9.37560622860E+02 4.40765041860E-01 5.40335138980E-01 2.12000000000E-03
696 1.25100000000E+02 7.19581213270E+02 7.46619588740E+02 8.05016751050E+02 3.24113646810E+00 8.31694007390E-01 7.23000000000E-04
697 1.25100000000E+02 6.20641373710E+02 7.90315342020E+02 8.12045746060E+02 3.31754825960E+00 4.28666949820E-01 1.56000000000E-04
698 1.25100000000E+02 8.89539190690E+02 9.59401528040E+02 9.73379847370E+02 4.55364259330E-01 2.37581697600E-01 7.13000000000E-04
699 1.25100000000E+02 7.70425875080E+02 8.05651839600E+02 8.19479259780E+02 2.78516885870E+00 9.25349867600E-01 1.35000000000E-03
700 1.25100000000E+02 8.58547110270E+02 8.91038801170E+02 8.75149860100E+02 4.15866494460E+00 5.79918700240E-02 1.10000000000E-02
701 1.25100000000E+02 1.42405672570E+02 2.26427098830E+02 2.50494696750E+02 3.78800355640E+00 -5.48293193040E-01 3.95000000000E-04
702 1.25100000000E+02 1.13843915150E+02 4.85842702850E+02 4.90785713550E+02 3.58402034020E+00 -2.17944771250E-01 1.77000000000E-03
703 1.25100000000E+02 8.06516228300E+02 9.18751382190E+02 9.12340983910E+02 3.96969130850E+00 1.05036884610E+00 2.99000000000E-04
704 1.25100000000E+02 9.96478942480E+01 2.90272239980E+02 2.91436331090E+02 8.58624845820E-01 -2.10392843330E-01 5.51000000000E-03
705 1.25100000000E+02 5.10392921200E+02 5.87139161390E+02 6.19421953330E+02 1.40856870600E-01 1.07228222640E+00 2.91000000000E-04
706 1.25100000000E+02 3.99718632560E+02 4.56300875210E+02 4.69370501770E+02 1.65762689820E-01 5.58254267640E-01 6.24000000000E-04
707 1.25100000000E+02 1.22225508170E+01 8.83847791820E+01 8.79074065890E+01 2.97493551540E+00 7.96442347280E-01 2.56000000000E-02
708 1.25100000000E+02 4.14062055360E+02 4.74410489700E+02 5.26376757630E+02 2.64324858280E+00 1.76610614200E+00 1.92000000000E-04
709 1.25100000000E+02 4.26280009330E+02 6.17959051290E+02 6.44301196660E+02 4.03789517590E+00 9.30117287230E-01 1.18000000000E-04
710 1.25100000000E+02 4.82666347290E+02 5.47849544960E+02 5.60851097410E+02 4.58907723430E-01 1.23500017150E+00 3.67000000000E-04
711 1.25100000000E+02 1.43774675670E+01 4.17795051360E+02 4.21224572910E+02 1.04756109890E+00 5.07248230900E-01 5.77000000000E-02
712 1.25100000000E+02 2.05220408700E+02 3.78703208440E+02 3.94867496400E+02 1.34225927350E+00 1.45946668190E-02 3.45000000000E-04
713 1.25100000000E+02 7.79721723040E+01 5.08167621080E+02 5.20180114980E+02 3.56151858210E-01 4.74458366670E-01 3.69000000000E-03
714 1.25100000000E+02 5.37368876050E+02 5.39049209260E+02 5.66087487030E+02 3.28869927560E+00 1.60894435340E+00 1.79000000000E-03
715 1.25100000000E+02 4.76388181310E+02 5.29023199820E+02 5.67676226340E+02 4.51629300960E-01 -3.12686191830E-01 1.02000000000E-03
716 1.25100000000E+02 7.42008729170E+02 7.42467087400E+02 7.62384534860E+02 1.77817560440E+00 -6.43237974950E-01 3.25000000000E-02
717 1.25100000000E+02 3.39018870830E+02 3.67284251460E+02 4.27689368150E+02 8.82428093240E-01 1.28913626960E+00 2.97000000000E-04
718 1.25100000000E+02 5.54807108830E+02 6.66045119380E+02 6.65152202390E+02 1.56086761750E+00 -5.62665915040E-01 5.84000000000E-04
719 1.25100000000E+02 5.54381868780E+02 5.64854530730E+02 6.37206838030E+02 2.52372678200E+00 -6.42513187520E-02 1.56000000000E-03
720 1.25100000000E+02 2.89617910200E+01 1.17806426830E+02 9.24142432990E+01 3.58293932450E+00 8.64567707720E-01 1.49000000000E-02
721 1.25100000000E+02 7.17886326210E+02 7.80470262870E+02 7.84864082350E+02 3.79079365540E+00 -8.14556707150E-01 1.95000000000E-03
722 1.25100000000E+02 6.86360790290E+02 6.89809907370E+02 6.91616949100E+02 4.14137607070E+00 1.05065085200E+00 1.21000000000E-02
723 1.25100000000E+02 6.18429354630E+01 1.45530239820E+02 1.72912465120E+02 3.15869295640E+00 -6.90854109350E-01 3.21000000000E-06
724 1.25100000000E+02 1.22827044340E+02 2.53053054750E+02 2.66107842470E+02 2.69545876730E+00 -7.70609626530E-01 5.95000000000E-04
725 1.25100000000E+02 8.77156741730E+02 9.83869204850E+02 8.78280332570E+02 9.36742396870E-01 1.16160168750E+00 1.44000000000E-03
726 1.25100000000E+02 4.43339938360E+02 4.55949125420E+02 4.76292050960E+02 1.37229107860E+00 7.23423441310E-01 1.99000000000E-03
727 1.25100000000E+02 7.06522477810E+02 7.74471247100E+02 7.83075703140E+02 1.74706392360E-02 3.48541722720E-01 7.34000000000E-04
728 1.25100000000E+02 4.04068428800E+02 6.76717158410E+02 6.96351973820E+02 1.06488883480E+00 1.46623493680E+00 7.17000000000E-05
729 1.25100000000E+02 5.06235372850E+02 5.39174249140E+02 5.25344403540E+02 1.17494132380E+00 -2.19841034240E-01 1.20000000000E-02
730 1.25100000000E+02 2.37967002900E+02 4.64597863520E+02 4.74115926820E+02 1.11774677770E+00 5.58492699550E-01 1.50000000000E-04
731 1.25100000000E+02 3.14652234780E+02 5.17621642030E+02 5.18248794850E+02 4.84518308850E-01 -1.45583111150E-01 2.36000000000E-04
732 1.25100000000E+02 7.13854579920E+02 7.42412474060E+02 7.90008421540E+02 2.96073703670E-01 1.06182626750E+00 7.34000000000E-04
733 1.25100000000E+02 4.18779022700E+02 5.25451052370E+02 5.16625211760E+02 2.41916989060E+00 5.36037020800E-01 3.64000000000E-04
734 1.25100000000E+02 4.62176926940E+02 5.11776002750E+02 4.91331061090E+02 3.53577884050E+00 1.17542434030E+00 8.48000000000E-04
735 1.25100000000E+02 5.17961109980E+02 6.43884045900E+02 6.70227165800E+02 2.99698468820E+00 -3.26368212930E-01 3.27000000000E-04
736 1.25100000000E+02 2.08932811180E+01 9.24122424100E+01 9.71149634920E+01 8.13443321130E-01 1.69693050020E-01 4.06000000000E-01
737 1.25100000000E+02 2.77666549960E+01 5.72594600270E+02 5.76367348940E+02 2.76894462200E+00 4.78600751870E-01 4.76000000000E-02
738 1.25100000000E+02 3.46472444960E+02 4.82643415910E+02 4.91649592730E+02 3.29587104610E+00 2.81113527710E-01 2.73000000000E-04
739 1.25100000000E+02 3.67069512270E+02 4.57706299500E+02 4.51098769150E+02 5.99427603350E-01 1.30789077120E+00 2.49000000000E-04
740 1.25100000000E+02 1.54284922740E+02 4.10646102470E+02 4.19067214500E+02 3.84013315490E+00 -9.50781941650E-01 9.75000000000E-05
741 1.25100000000E+02 4.93473856040E+02 6.00018981080E+02 5.91682569130E+02 3.37351486150E+00 1.30746695960E+00 2.49000000000E-04
742 1.25100000000E+02 5.20812685070E+02 5.93892691460E+02 5.31523690730E+02 3.59478011670E+00 6.88579703010E-01 1.90000000000E-03
743 1.25100000000E+02 9.35035148780E+02 9.61780605930E+02 9.59238751250E+02 2.05422016200E+00 1.65347477050E+00 2.58000000000E-03
744 1.25100000000E+02 2.58766228810E+02 2.89262023540E+02 2.82721942080E+02 9.32933404720E-02 1.72835210400E+00 2.43000000000E-04
745 1.25100000000E+02 2.33463623230E+02 5.29189449920E+02 5.34439469950E+02 1.33374855550E+00 1.07748863710E+00 9.14000000000E-05
746 1.25100000000E+02 4.35200614430E+02 5.03813519530E+02 5.19053445790E+02 7.49870492930E-01 8.64766422680E-01 4.03000000000E-04
747 1.25100000000E+02 2.39861834370E+02 3.45627090240E+02 3.72369891560E+02 3.18763597590E+00 -2.71774825940E-01 6.89000000000E-04
748 1.25100000000E+02 6.62703927160E+02 7.08921619430E+02 6.89248827110E+02 4.05251946630E+00 1.15728444390E+00 1.55000000000E-03
749 1.25100000000E+02 2.29932157090E+02 3.69528070970E+02 2.31170657500E+02 3.08832418150E+00 1.50846894590E+00 4.29000000000E-04
750 1.25100000000E+02 2.65459048540E+02 3.46157347630E+02 3.87774864480E+02 4.05370149890E+00 6.75374786470E-01 2.70000000000E-04
751 1.25100000000E+02 7.15407665640E+02 8.93605297450E+02 8.98567088870E+02 9.95048163310E-01 8.77750089210E-01 1.40000000000E-04
752 1.25100000000E+02 5.62431374820E+02 6.58098071030E+02 6.88759937200E+02 1.49574343720E+00 4.73329457410E-01 3.13000000000E-04
753 1.25100000000E+02 6.08620394240E+02 6.85967978390E+02 6.19059952780E+02 2.87746773000E+00 1.95987996680E+00 9.55000000000E-04
754 1.25100000000E+02 8.55656164840E+02 8.66981618350E+02 9.39126914370E+02 1.54749770540E+00 1.00989108240E+00 9.80000000000E-04
755 1.25100000000E+02 1.80744107720E+02 2.08566634290E+02 2.27916934100E+02 8.43858681600E-01 1.47918589440E-01 1.33000000000E-03
756 1.25100000000E+02 2.67147339400E+02 3.59616501140E+02 3.43414748640E+02 1.74779897030E+00 3.35652995310E-01 5.26000000000E-04
757 1.25100000000E+02 2.37815323790E+02 3.94968808230E+02 4.08346188470E+02 2.59094216470E+00 1.42699555410E+00 1.04000000000E-04
758 1.25100000000E+02 6.74817069540E+02 8.26679869180E+02 8.41743642140E+02 2.01101830950E+00 1.78672608340E+00 1.31000000000E-04
759 1.25100000000E+02 5.90556477660E+02 7.78446354770E+02 7.98431824380E+02 9.63510526500E-01 5.95315616820E-01 1.32000000000E-04
760 1.25100000000E+02 5.85944640140E+02 6.49806184440E+02 6.11858794160E+02 3.06181741230E+00 1.14587245810E+00 1.10000000000E-03
761 1.25100000000E+02 6.29151224380E+02 6.37036128210E+02 6.95222938250E+02 2.51977935090E+00 6.77709662900E-01 1.48000000000E-03
762 1.25100000000E+02 4.05173488370E+02 5.00013191400E+02 4.06822743100E+02 2.31945644870E+00 6.38626319500E-01 1.72000000000E-03
763 1.25100000000E+02 8.96183660700E+02 9.21425729050E+02 9.63305765540E+02 1.28191569220E+00 2.66866649350E-01 1.59000000000E-03
764 1.25100000000E+02 6.50378731330E+02 7.27669530880E+02 6.58619705570E+02 3.36119751030E+00 1.43691761530E+00 1.44000000000E-03
765 1.25100000000E+02 1.64828902570E+02 3.16809736990E+02 3.23540106250E+02 3.31944201620E+00 -8.75518383530E-01 1.73000000000E-04
766 1.25100000000E+02 3.51681748830E+02 5.71790080050E+02 5.72543373290E+02 4.05958043170E+00 1.89629632810E+00 7.85000000000E-05
767 1.25100000000E+02 5.61738409180E+02 7.52119073720E+02 7.46509314310E+02 1.52736783090E+00 5.74826668720E-01 1.49000000000E-04
768 1.25100000000E+02 2.18978626430E+02 4.99324398460E+02 4.93734410160E+02 1.77206090920E+00 8.44795536250E-01 1.13000000000E-04
769 1.25100000000E+02 5.12608172950E+02 5.81696411910E+02 5.71010061520E+02 2.00606148650E+00 5.23623093930E-01 7.80000000000E-04
770 1.25100000000E+02 2.84923213190E+02 5.19387879600E+02 5.28081681720E+02 1.89816949130E+00 3.57026506370E-01 1.52000000000E-04
